Altersgruppe;Anzahl;Timestamp
<5;3182;2021-01-26T21:02:00
5-14;21936;2021-01-26T21:02:00
15-24;56152;2021-01-26T21:02:00
25-34;65094;2021-01-26T21:02:00
35-44;59135;2021-01-26T21:02:00
45-54;71719;2021-01-26T21:02:00
55-64;55086;2021-01-26T21:02:00
65-74;27384;2021-01-26T21:02:00
75-84;24357;2021-01-26T21:02:00
>84;17014;2021-01-26T21:02:00
