Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;555;11;1;2020-09-22T16:00:00
Kärnten;680;13;2;2020-09-22T16:00:00
Niederösterreich;4603;116;3;2020-09-22T16:00:00
Oberösterreich;5140;67;4;2020-09-22T16:00:00
Salzburg;1709;40;5;2020-09-22T16:00:00
Steiermark;2557;149;6;2020-09-22T16:00:00
Tirol;4950;102;7;2020-09-22T16:00:00
Vorarlberg;1184;20;8;2020-09-22T16:00:00
Wien;8934;235;9;2020-09-22T16:00:00
