Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;359;11;1;2020-07-23T16:00:00
Kärnten;424;13;2;2020-07-23T16:00:00
Niederösterreich;2924;107;3;2020-07-23T16:00:00
Oberösterreich;2864;58;4;2020-07-23T16:00:00
Salzburg;1219;37;5;2020-07-23T16:00:00
Steiermark;1767;141;6;2020-07-23T16:00:00
Tirol;3486;101;7;2020-07-23T16:00:00
Vorarlberg;899;18;8;2020-07-23T16:00:00
Wien;4001;200;9;2020-07-23T16:00:00
