Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9334;164;1;2021-01-09T23:02:00
Kärnten;20709;509;2;2021-01-09T23:02:00
Niederösterreich;52819;900;3;2021-01-09T23:02:00
Oberösterreich;70660;1133;4;2021-01-09T23:02:00
Salzburg;27263;369;5;2021-01-09T23:02:00
Steiermark;39774;1130;6;2021-01-09T23:02:00
Tirol;40123;490;7;2021-01-09T23:02:00
Vorarlberg;19594;217;8;2021-01-09T23:02:00
Wien;71106;1164;9;2021-01-09T23:02:00
