Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;459;395,301169540279;305;2020-10-13T11:02:00
Baden;813;556,076140708467;306;2020-10-13T11:02:00
Bludenz;506;794,173964905672;801;2020-10-13T11:02:00
Braunau am Inn;413;395,563558348019;404;2020-10-13T11:02:00
Bregenz;724;538,75862274246;802;2020-10-13T11:02:00
Bruck an der Leitha;526;515,63572198804;307;2020-10-13T11:02:00
Bruck-Mürzzuschlag;230;232,360785581508;621;2020-10-13T11:02:00
Deutschlandsberg;119;195,656105621414;603;2020-10-13T11:02:00
Dornbirn;552;619,939129165216;803;2020-10-13T11:02:00
Eferding;135;407,166123778502;405;2020-10-13T11:02:00
Eisenstadt(Stadt);48;327,936052469768;101;2020-10-13T11:02:00
Eisenstadt-Umgebung;142;330,794138886948;103;2020-10-13T11:02:00
Feldkirch;670;625,239130637651;804;2020-10-13T11:02:00
Feldkirchen;44;146,975314827805;210;2020-10-13T11:02:00
Freistadt;339;508,848561264466;406;2020-10-13T11:02:00
Gänserndorf;564;543,950002893351;308;2020-10-13T11:02:00
Gmünd;154;418,78552198624;309;2020-10-13T11:02:00
Gmunden;411;404,4041680196;407;2020-10-13T11:02:00
Graz(Stadt);1423;492,718295326274;601;2020-10-13T11:02:00
Graz-Umgebung;538;348,761830675483;606;2020-10-13T11:02:00
Grieskirchen;248;383,183201742866;408;2020-10-13T11:02:00
Güssing;105;407,024072566578;104;2020-10-13T11:02:00
Hallein;455;753,635670984198;502;2020-10-13T11:02:00
Hartberg-Fürstenfeld;427;471,188011741078;622;2020-10-13T11:02:00
Hermagor;59;323,748902546093;203;2020-10-13T11:02:00
Hollabrunn;122;239,883597467458;310;2020-10-13T11:02:00
Horn;129;414,924412994532;311;2020-10-13T11:02:00
Imst;515;857,53296922872;702;2020-10-13T11:02:00
Innsbruck-Land;1183;659,721834952431;703;2020-10-13T11:02:00
Innsbruck-Stadt;1618;1224,73696162289;701;2020-10-13T11:02:00
Jennersdorf;19;111,332473924763;105;2020-10-13T11:02:00
Kirchdorf an der Krems;161;283,121724756445;409;2020-10-13T11:02:00
Kitzbühel;489;765,485825206243;704;2020-10-13T11:02:00
Klagenfurt Land;129;215,719063545151;204;2020-10-13T11:02:00
Klagenfurt Stadt;273;270,787664778758;201;2020-10-13T11:02:00
Korneuburg;537;590,830573556756;312;2020-10-13T11:02:00
Krems an der Donau(Stadt);149;598,970895642386;301;2020-10-13T11:02:00
Krems(Land);364;643,154993285745;313;2020-10-13T11:02:00
Kufstein;1039;947,283966375522;705;2020-10-13T11:02:00
Landeck;1218;2745,59307515441;706;2020-10-13T11:02:00
Leibnitz;297;360,069831724941;610;2020-10-13T11:02:00
Leoben;166;276,390276390276;611;2020-10-13T11:02:00
Lienz;189;387,668451172236;707;2020-10-13T11:02:00
Liezen (inkl. Gröbming);234;292,862417241336;612;2020-10-13T11:02:00
Lilienfeld;113;437,780877111421;314;2020-10-13T11:02:00
Linz(Stadt);1604;779,677823901694;401;2020-10-13T11:02:00
Linz-Land;1088;724,015624896023;410;2020-10-13T11:02:00
Mattersburg;163;408,265497808391;106;2020-10-13T11:02:00
Melk;402;515,635822580231;315;2020-10-13T11:02:00
Mistelbach;402;532,570247605421;316;2020-10-13T11:02:00
Mödling;738;620,178490394797;317;2020-10-13T11:02:00
Murau;40;144,618388228063;614;2020-10-13T11:02:00
Murtal;151;209,710571634909;620;2020-10-13T11:02:00
Neunkirchen;539;624,630610376517;318;2020-10-13T11:02:00
Neusiedl am See;302;507,119828049436;107;2020-10-13T11:02:00
Oberpullendorf;103;274,571481886279;108;2020-10-13T11:02:00
Oberwart;282;521,488275760041;109;2020-10-13T11:02:00
Perg;482;704,071049825443;411;2020-10-13T11:02:00
Reutte;131;400,979491888583;708;2020-10-13T11:02:00
Ried im Innkreis;350;571,858048493562;412;2020-10-13T11:02:00
Rohrbach;346;612,129360979407;413;2020-10-13T11:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-13T11:02:00
Salzburg(Stadt);675;437,711966072459;501;2020-10-13T11:02:00
Salzburg-Umgebung;634;416,335590126148;503;2020-10-13T11:02:00
Sankt Johann im Pongau;711;882,429598004294;504;2020-10-13T11:02:00
Sankt Pölten(Land);678;517,383474252923;319;2020-10-13T11:02:00
Sankt Pölten(Stadt);361;655,838965191483;302;2020-10-13T11:02:00
Sankt Veit an der Glan;134;245,623682522225;205;2020-10-13T11:02:00
Schärding;201;350,742492191181;414;2020-10-13T11:02:00
Scheibbs;175;422,67468540927;320;2020-10-13T11:02:00
Schwaz;845;1007,47558809152;709;2020-10-13T11:02:00
Spittal an der Drau;93;122,222076198236;206;2020-10-13T11:02:00
Steyr(Stadt);198;518,419605686906;402;2020-10-13T11:02:00
Steyr-Land;325;537,839045459811;415;2020-10-13T11:02:00
Südoststeiermark;108;125,658836259555;623;2020-10-13T11:02:00
Tamsweg;56;275,590551181102;505;2020-10-13T11:02:00
Tulln;466;449,06573127367;321;2020-10-13T11:02:00
Urfahr-Umgebung;529;618,677270335068;416;2020-10-13T11:02:00
Villach Land;138;213,397661903878;207;2020-10-13T11:02:00
Villach Stadt;132;212,072040229423;202;2020-10-13T11:02:00
Vöcklabruck;637;467,512641923481;417;2020-10-13T11:02:00
Voitsberg;201;392,877387072184;616;2020-10-13T11:02:00
Völkermarkt;149;355,795405702278;208;2020-10-13T11:02:00
Waidhofen an der Thaya;167;645,08652657602;322;2020-10-13T11:02:00
Waidhofen an der Ybbs(Stadt);34;301,927004706509;303;2020-10-13T11:02:00
Weiz;334;369,702135195865;617;2020-10-13T11:02:00
Wels(Stadt);503;814,878416252207;403;2020-10-13T11:02:00
Wels-Land;363;496,620789668099;418;2020-10-13T11:02:00
Wien(Stadt);21090;1111,46772237655;900;2020-10-13T11:02:00
Wiener Neustadt(Land);323;414,150350681489;323;2020-10-13T11:02:00
Wiener Neustadt(Stadt);289;638,293173134262;304;2020-10-13T11:02:00
Wolfsberg;95;180,17676288738;209;2020-10-13T11:02:00
Zell am See;500;571,676842514463;506;2020-10-13T11:02:00
Zwettl;221;523,423807493724;325;2020-10-13T11:02:00
