Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;490;421,999069879601;305;2020-10-16T00:02:00
Baden;861;588,907204366531;306;2020-10-16T00:02:00
Bludenz;537;842,828891609379;801;2020-10-16T00:02:00
Braunau am Inn;432;413,761397594054;404;2020-10-16T00:02:00
Bregenz;819;609,452088433805;802;2020-10-16T00:02:00
Bruck an der Leitha;582;570,532300754828;307;2020-10-16T00:02:00
Bruck-Mürzzuschlag;246;248,5250141437;621;2020-10-16T00:02:00
Deutschlandsberg;128;210,45362621463;603;2020-10-16T00:02:00
Dornbirn;610;685,077660852866;803;2020-10-16T00:02:00
Eferding;157;473,519121727591;405;2020-10-16T00:02:00
Eisenstadt(Stadt);53;362,096057935369;101;2020-10-16T00:02:00
Eisenstadt-Umgebung;153;356,419036969739;103;2020-10-16T00:02:00
Feldkirch;752;701,760934685841;804;2020-10-16T00:02:00
Feldkirchen;48;160,336707084878;210;2020-10-16T00:02:00
Freistadt;357;535,867068942225;406;2020-10-16T00:02:00
Gänserndorf;604;582,52801728295;308;2020-10-16T00:02:00
Gmünd;168;456,856933075898;309;2020-10-16T00:02:00
Gmunden;470;462,457321092974;407;2020-10-16T00:02:00
Graz(Stadt);1505;521,111057249503;601;2020-10-16T00:02:00
Graz-Umgebung;569;368,857772591728;606;2020-10-16T00:02:00
Grieskirchen;302;466,618253735264;408;2020-10-16T00:02:00
Güssing;111;430,282590998953;104;2020-10-16T00:02:00
Hallein;574;950,740384933912;502;2020-10-16T00:02:00
Hartberg-Fürstenfeld;443;488,843768621306;622;2020-10-16T00:02:00
Hermagor;61;334,723441615452;203;2020-10-16T00:02:00
Hollabrunn;133;261,512446419442;310;2020-10-16T00:02:00
Horn;134;431,006754583467;311;2020-10-16T00:02:00
Imst;555;924,137471693086;702;2020-10-16T00:02:00
Innsbruck-Land;1418;790,773932343658;703;2020-10-16T00:02:00
Innsbruck-Stadt;1765;1336,00787222769;701;2020-10-16T00:02:00
Jennersdorf;22;128,911285597094;105;2020-10-16T00:02:00
Kirchdorf an der Krems;167;293,672844933704;409;2020-10-16T00:02:00
Kitzbühel;504;788,966985488643;704;2020-10-16T00:02:00
Klagenfurt Land;138;230,769230769231;204;2020-10-16T00:02:00
Klagenfurt Stadt;298;295,585069978277;201;2020-10-16T00:02:00
Korneuburg;563;619,436895553917;312;2020-10-16T00:02:00
Krems an der Donau(Stadt);157;631,130406817816;301;2020-10-16T00:02:00
Krems(Land);380;671,425542441162;313;2020-10-16T00:02:00
Kufstein;1098;1001,07583742091;705;2020-10-16T00:02:00
Landeck;1261;2842,52287994229;706;2020-10-16T00:02:00
Leibnitz;316;383,104602104651;610;2020-10-16T00:02:00
Leoben;185;308,025308025308;611;2020-10-16T00:02:00
Lienz;204;418,435788566857;707;2020-10-16T00:02:00
Liezen (inkl. Gröbming);252;315,39029549067;612;2020-10-16T00:02:00
