Altersgruppe;Anzahl;Timestamp
<5;134;2020-06-25T01:00:00
5-14;473;2020-06-25T01:00:00
15-24;1678;2020-06-25T01:00:00
25-34;2492;2020-06-25T01:00:00
35-44;2468;2020-06-25T01:00:00
45-54;3507;2020-06-25T01:00:00
55-64;2830;2020-06-25T01:00:00
65-74;1461;2020-06-25T01:00:00
75-84;1405;2020-06-25T01:00:00
>84;933;2020-06-25T01:00:00
