Bundesland;Anzahl;GKZ;Timestamp
Wien;13206;9;2020-11-26T23:02:00
Vorarlberg;3223;8;2020-11-26T23:02:00
Tirol;6534;7;2020-11-26T23:02:00
Steiermark;12001;6;2020-11-26T23:02:00
Salzburg;5990;5;2020-11-26T23:02:00
Oberösterreich;10803;4;2020-11-26T23:02:00
Niederösterreich;9576;3;2020-11-26T23:02:00
Kärnten;3932;2;2020-11-26T23:02:00
Burgenland;1658;1;2020-11-26T23:02:00
