Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6882;5926,93387532942;305;2021-01-21T20:02:00
Baden;5150;3522,49953831317;306;2021-01-21T20:02:00
Bludenz;3051;4788,58649590357;801;2021-01-21T20:02:00
Braunau am Inn;4786;4583,93992797487;404;2021-01-21T20:02:00
Bregenz;6633;4935,89218874411;802;2021-01-21T20:02:00
Bruck an der Leitha;3153;3090,87344378002;307;2021-01-21T20:02:00
Bruck-Mürzzuschlag;3919;3959,22573345187;621;2021-01-21T20:02:00
Deutschlandsberg;2155;3543,18409759787;603;2021-01-21T20:02:00
Dornbirn;5407;6072,4834626745;803;2021-01-21T20:02:00
Eferding;2100;6333,69525877669;405;2021-01-21T20:02:00
Eisenstadt(Stadt);544;3716,60859465737;101;2021-01-21T20:02:00
Eisenstadt-Umgebung;1364;3177,48736226617;103;2021-01-21T20:02:00
Feldkirch;5781;5394,7871853974;804;2021-01-21T20:02:00
Feldkirchen;1457;4866,88712963891;210;2021-01-21T20:02:00
Freistadt;3754;5634,85987901713;406;2021-01-21T20:02:00
Gänserndorf;2748;2650,30958856548;308;2021-01-21T20:02:00
Gmünd;1647;4478,82957604764;309;2021-01-21T20:02:00
Gmunden;5186;5102,77375997481;407;2021-01-21T20:02:00
Graz(Stadt);10050;3479,84460156645;601;2021-01-21T20:02:00
Graz-Umgebung;5124;3321,66472189809;606;2021-01-21T20:02:00
Grieskirchen;3997;6175,73894099288;408;2021-01-21T20:02:00
Güssing;1108;4295,07307051208;104;2021-01-21T20:02:00
Hallein;4529;7501,57352502733;502;2021-01-21T20:02:00
Hartberg-Fürstenfeld;3980;4391,86952395666;622;2021-01-21T20:02:00
Hermagor;1026;5629,93854258121;203;2021-01-21T20:02:00
Hollabrunn;1247;2451,92496755673;310;2021-01-21T20:02:00
Horn;658;2116,43615310389;311;2021-01-21T20:02:00
Imst;3155;5253,43013187691;702;2021-01-21T20:02:00
Innsbruck-Land;9584;5344,6948995639;703;2021-01-21T20:02:00
