Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;2513;40;1;2020-11-13T12:02:00
Kärnten;3319;53;2;2020-11-13T12:02:00
Niederösterreich;16242;191;3;2020-11-13T12:02:00
Oberösterreich;21047;218;4;2020-11-13T12:02:00
Salzburg;6659;65;5;2020-11-13T12:02:00
Steiermark;7724;288;6;2020-11-13T12:02:00
Tirol;14859;152;7;2020-11-13T12:02:00
Vorarlberg;6085;61;8;2020-11-13T12:02:00
Wien;29427;438;9;2020-11-13T12:02:00
