Bundesland;Anzahl;GKZ;Timestamp
Wien;4479;9;2020-09-26T01:00:00
Vorarlberg;455;8;2020-09-26T01:00:00
Tirol;549;7;2020-09-26T01:00:00
Steiermark;513;6;2020-09-26T01:00:00
Salzburg;247;5;2020-09-26T01:00:00
Oberösterreich;739;4;2020-09-26T01:00:00
Niederösterreich;1169;3;2020-09-26T01:00:00
Kärnten;127;2;2020-09-26T01:00:00
Burgenland;135;1;2020-09-26T01:00:00
