Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;10176;181;1;2021-01-26T10:02:00
Kärnten;23609;600;2;2021-01-26T10:02:00
Niederösterreich;58492;1048;3;2021-01-26T10:02:00
Oberösterreich;75746;1220;4;2021-01-26T10:02:00
Salzburg;31002;420;5;2021-01-26T10:02:00
Steiermark;44072;1200;6;2021-01-26T10:02:00
Tirol;42537;527;7;2021-01-26T10:02:00
Vorarlberg;21253;227;8;2021-01-26T10:02:00
Wien;76313;1380;9;2021-01-26T10:02:00
