Altersgruppe;Anzahl;Timestamp
<5;0;2020-04-23T14:00:00
5-14;0;2020-04-23T14:00:00
15-24;0;2020-04-23T14:00:00
25-34;1;2020-04-23T14:00:00
35-44;2;2020-04-23T14:00:00
45-54;6;2020-04-23T14:00:00
55-64;19;2020-04-23T14:00:00
65-74;88;2020-04-23T14:00:00
75-84;187;2020-04-23T14:00:00
>84;201;2020-04-23T14:00:00
