Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;414;11;1;2020-08-23T09:00:00
Kärnten;505;13;2;2020-08-23T09:00:00
Niederösterreich;3385;115;3;2020-08-23T09:00:00
Oberösterreich;3834;64;4;2020-08-23T09:00:00
Salzburg;1369;39;5;2020-08-23T09:00:00
Steiermark;1973;144;6;2020-08-23T09:00:00
Tirol;3675;101;7;2020-08-23T09:00:00
Vorarlberg;966;20;8;2020-08-23T09:00:00
Wien;5285;218;9;2020-08-23T09:00:00
