Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2734;2354,58256540986;305;2020-11-16T00:02:00
Baden;2536;1734,57452993441;306;2020-11-16T00:02:00
Bludenz;1754;2752,92714317105;801;2020-11-16T00:02:00
Braunau am Inn;2023;1937,59098919623;404;2020-11-16T00:02:00
Bregenz;3950;2939,35988927171;802;2020-11-16T00:02:00
Bruck an der Leitha;1640;1607,68552102735;307;2020-11-16T00:02:00
Bruck-Mürzzuschlag;1730;1747,757213287;621;2020-11-16T00:02:00
Deutschlandsberg;816;1341,64186711827;603;2020-11-16T00:02:00
Dornbirn;3338;3748,83480643748;803;2020-11-16T00:02:00
Eferding;1186;3577,02979852817;405;2020-11-16T00:02:00
Eisenstadt(Stadt);288;1967,61631481861;101;2020-11-16T00:02:00
Eisenstadt-Umgebung;753;1754,14075057656;103;2020-11-16T00:02:00
Feldkirch;3086;2879,83277186237;804;2020-11-16T00:02:00
Feldkirchen;447;1493,13558472793;210;2020-11-16T00:02:00
Freistadt;2088;3134,14689062007;406;2020-11-16T00:02:00
Gänserndorf;1370;1321,29699284378;308;2020-11-16T00:02:00
Gmünd;823;2238,05509477062;309;2020-11-16T00:02:00
Gmunden;2504;2463,81517450384;407;2020-11-16T00:02:00
Graz(Stadt);5326;1844,14451223313;601;2020-11-16T00:02:00
Graz-Umgebung;2358;1528,58809801634;606;2020-11-16T00:02:00
Grieskirchen;2089;3227,70043726148;408;2020-11-16T00:02:00
Güssing;552;2139,78369577858;104;2020-11-16T00:02:00
Hallein;1984;3286,18279391791;502;2020-11-16T00:02:00
Hartberg-Fürstenfeld;1892;2087,79325108693;622;2020-11-16T00:02:00
Hermagor;327;1794,33713784021;203;2020-11-16T00:02:00
Hollabrunn;758;1490,42431869126;310;2020-11-16T00:02:00
Horn;359;1154,71212608556;311;2020-11-16T00:02:00
Imst;1700;2830,69135473558;702;2020-11-16T00:02:00
Innsbruck-Land;5279;2943,93200905654;703;2020-11-16T00:02:00
Innsbruck-Stadt;4571;3459,99545833018;701;2020-11-16T00:02:00
Jennersdorf;378;2214,9302707137;105;2020-11-16T00:02:00
Kirchdorf an der Krems;1090;1916,78683220202;409;2020-11-16T00:02:00
Kitzbühel;1558;2438,90984799862;704;2020-11-16T00:02:00
Klagenfurt Land;913;1526,75585284281;204;2020-11-16T00:02:00
Klagenfurt Stadt;1906;1890,5541724114;201;2020-11-16T00:02:00
Korneuburg;1627;1790,09561113006;312;2020-11-16T00:02:00
Krems an der Donau(Stadt);542;2178,80688213539;301;2020-11-16T00:02:00
Krems(Land);1229;2171,5315570005;313;2020-11-16T00:02:00
Kufstein;3674;3349,68363086012;705;2020-11-16T00:02:00
Landeck;1848;4165,72742437221;706;2020-11-16T00:02:00
Leibnitz;1687;2045,24513845109;610;2020-11-16T00:02:00
Leoben;1058;1761,57176157176;611;2020-11-16T00:02:00
Lienz;1001;2053,20698213443;707;2020-11-16T00:02:00
Liezen (inkl. Gröbming);1487;1861,05305315328;612;2020-11-16T00:02:00
Lilienfeld;573;2219,89772198977;314;2020-11-16T00:02:00
Linz(Stadt);5140;2498,46883719122;401;2020-11-16T00:02:00
Linz-Land;3721;2476,1600553659;410;2020-11-16T00:02:00
Mattersburg;646;1618,03381340013;106;2020-11-16T00:02:00
Melk;1423;1825,24819783997;315;2020-11-16T00:02:00
Mistelbach;945;1251,93752235603;316;2020-11-16T00:02:00
Mödling;2141;1799,1899023513;317;2020-11-16T00:02:00
Murau;330;1193,10170288152;614;2020-11-16T00:02:00
Murtal;1072;1488,80617743459;620;2020-11-16T00:02:00
Neunkirchen;1466;1698,90255067156;318;2020-11-16T00:02:00
Neusiedl am See;917;1539,83073616335;107;2020-11-16T00:02:00
