Bundesland;Anzahl;GKZ;Timestamp
Wien;920;9;2020-08-16T16:00:00
Vorarlberg;49;8;2020-08-16T16:00:00
Tirol;191;7;2020-08-16T16:00:00
Steiermark;100;6;2020-08-16T16:00:00
Salzburg;112;5;2020-08-16T16:00:00
Oberösterreich;274;4;2020-08-16T16:00:00
Niederösterreich;207;3;2020-08-16T16:00:00
Kärnten;92;2;2020-08-16T16:00:00
Burgenland;16;1;2020-08-16T16:00:00
