Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;412;354,823707735501;305;2020-10-02T21:00:00
Baden;634;433,643632483602;306;2020-10-02T21:00:00
Bludenz;456;715,698276673886;801;2020-10-02T21:00:00
Braunau am Inn;337;322,77220136388;404;2020-10-02T21:00:00
Bregenz;592;440,531912518697;802;2020-10-02T21:00:00
Bruck an der Leitha;406;398,00019605921;307;2020-10-02T21:00:00
Bruck-Mürzzuschlag;163;164,67307847733;621;2020-10-02T21:00:00
Deutschlandsberg;103;169,349402344585;603;2020-10-02T21:00:00
Dornbirn;484;543,56981615211;803;2020-10-02T21:00:00
Eferding;127;383,037760887924;405;2020-10-02T21:00:00
Eisenstadt(Stadt);45;307,440049190408;101;2020-10-02T21:00:00
Eisenstadt-Umgebung;117;272,55573415333;103;2020-10-02T21:00:00
Feldkirch;500;466,5963661475;804;2020-10-02T21:00:00
Feldkirchen;35;116,91218224939;210;2020-10-02T21:00:00
Freistadt;310;465,318743339187;406;2020-10-02T21:00:00
Gänserndorf;429;413,749204328453;308;2020-10-02T21:00:00
Gmünd;116;315,448834742882;309;2020-10-02T21:00:00
Gmunden;300;295,185524101898;407;2020-10-02T21:00:00
Graz(Stadt);1275;441,472822586788;601;2020-10-02T21:00:00
Graz-Umgebung;472;305,976922079606;606;2020-10-02T21:00:00
Grieskirchen;191;295,112869084223;408;2020-10-02T21:00:00
Güssing;82;317,866418575803;104;2020-10-02T21:00:00
Hallein;236;390,896743631364;502;2020-10-02T21:00:00
Hartberg-Fürstenfeld;402;443,600891615722;622;2020-10-02T21:00:00
Hermagor;51;279,850746268657;203;2020-10-02T21:00:00
Hollabrunn;95;186,794604585316;310;2020-10-02T21:00:00
Horn;115;369,893856545513;311;2020-10-02T21:00:00
Imst;428;712,668176368723;702;2020-10-02T21:00:00
Innsbruck-Land;950;529,785074560278;703;2020-10-02T21:00:00
Innsbruck-Stadt;1254;949,208992506245;701;2020-10-02T21:00:00
Jennersdorf;19;111,332473924763;105;2020-10-02T21:00:00
Kirchdorf an der Krems;145;254,985404283755;409;2020-10-02T21:00:00
Kitzbühel;472;738,873843552856;704;2020-10-02T21:00:00
Klagenfurt Land;99;165,551839464883;204;2020-10-02T21:00:00
Klagenfurt Stadt;211;209,290099883948;201;2020-10-02T21:00:00
Korneuburg;432;475,305042414374;312;2020-10-02T21:00:00
Krems an der Donau(Stadt);134;538,671812188455;301;2020-10-02T21:00:00
Krems(Land);304;537,14043395293;313;2020-10-02T21:00:00
Kufstein;957;872,522382888715;705;2020-10-02T21:00:00
Landeck;1170;2637,39236283305;706;2020-10-02T21:00:00
Leibnitz;265;321,274428980166;610;2020-10-02T21:00:00
Leoben;97;161,505161505162;611;2020-10-02T21:00:00
Lienz;183;375,361516214387;707;2020-10-02T21:00:00
Liezen (inkl. Gröbming);196;245,30356315941;612;2020-10-02T21:00:00
Lilienfeld;99;383,542538354254;314;2020-10-02T21:00:00
Linz(Stadt);1389;675,16988615926;401;2020-10-02T21:00:00
Linz-Land;942;626,859116408137;410;2020-10-02T21:00:00
Mattersburg;140;350,657482780213;106;2020-10-02T21:00:00
Melk;359;460,480747030605;315;2020-10-02T21:00:00
Mistelbach;327;433,210126783514;316;2020-10-02T21:00:00
Mödling;567;476,478596278929;317;2020-10-02T21:00:00
Murau;38;137,38746881666;614;2020-10-02T21:00:00
Murtal;119;165,268596189101;620;2020-10-02T21:00:00
Neunkirchen;476;551,621837735106;318;2020-10-02T21:00:00
Neusiedl am See;199;334,161740999463;107;2020-10-02T21:00:00
Oberpullendorf;62;165,276037640285;108;2020-10-02T21:00:00
Oberwart;222;410,533323470671;109;2020-10-02T21:00:00
Perg;452;660,249200251245;411;2020-10-02T21:00:00
Reutte;119;364,248546066728;708;2020-10-02T21:00:00
Ried im Innkreis;274;447,683157963532;412;2020-10-02T21:00:00
Rohrbach;240;424,598400679357;413;2020-10-02T21:00:00
Rust(Stadt);3;154,639175257732;102;2020-10-02T21:00:00
Salzburg(Stadt);554;359,248043265396;501;2020-10-02T21:00:00
Salzburg-Umgebung;490;321,773563346708;503;2020-10-02T21:00:00
Sankt Johann im Pongau;596;739,701885246919;504;2020-10-02T21:00:00
Sankt Pölten(Land);530;404,444308781783;319;2020-10-02T21:00:00
Sankt Pölten(Stadt);254;461,449022600102;302;2020-10-02T21:00:00
Sankt Veit an der Glan;80;146,641004490881;205;2020-10-02T21:00:00
Schärding;131;228,593365557436;414;2020-10-02T21:00:00
Scheibbs;167;403,352414076275;320;2020-10-02T21:00:00
Schwaz;678;808,365028078166;709;2020-10-02T21:00:00
Spittal an der Drau;82;107,765701594144;206;2020-10-02T21:00:00
Steyr(Stadt);175;458,199146440447;402;2020-10-02T21:00:00
Steyr-Land;276;456,749466298178;415;2020-10-02T21:00:00
Südoststeiermark;94;109,369727855539;623;2020-10-02T21:00:00
Tamsweg;39;191,929133858268;505;2020-10-02T21:00:00
Tulln;380;366,190939665224;321;2020-10-02T21:00:00
Urfahr-Umgebung;458;535,641190573651;416;2020-10-02T21:00:00
Villach Land;125;193,294983608585;207;2020-10-02T21:00:00
Villach Stadt;108;173,513487460437;202;2020-10-02T21:00:00
Vöcklabruck;477;350,084034846939;417;2020-10-02T21:00:00
Voitsberg;157;306,87437696683;616;2020-10-02T21:00:00
Völkermarkt;88;210,134199340943;208;2020-10-02T21:00:00
Waidhofen an der Thaya;141;544,653893695921;322;2020-10-02T21:00:00
Waidhofen an der Ybbs(Stadt);30;266,40618062339;303;2020-10-02T21:00:00
Weiz;295;326,533323002336;617;2020-10-02T21:00:00
Wels(Stadt);378;612,373839648776;403;2020-10-02T21:00:00
Wels-Land;305;417,270911429119;418;2020-10-02T21:00:00
Wien(Stadt);17196;906,249357704463;900;2020-10-02T21:00:00
Wiener Neustadt(Land);264;338,500596222641;323;2020-10-02T21:00:00
Wiener Neustadt(Stadt);254;560,99123175122;304;2020-10-02T21:00:00
Wolfsberg;88;166,900580358836;209;2020-10-02T21:00:00
Zell am See;464;530,516109853422;506;2020-10-02T21:00:00
Zwettl;179;423,949599734735;325;2020-10-02T21:00:00
