Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7269;125;1;2020-12-11T16:02:00
Kärnten;15246;263;2;2020-12-11T16:02:00
Niederösterreich;40248;619;3;2020-12-11T16:02:00
Oberösterreich;58258;761;4;2020-12-11T16:02:00
Salzburg;20458;260;5;2020-12-11T16:02:00
Steiermark;25325;597;6;2020-12-11T16:02:00
Tirol;33808;407;7;2020-12-11T16:02:00
Vorarlberg;15447;172;8;2020-12-11T16:02:00
Wien;57444;834;9;2020-12-11T16:02:00
