AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;9;7;0
1;<5;Burgenland;1;5852;W;5;4;0
1;<5;Kärnten;2;12352;M;6;3;0
1;<5;Kärnten;2;11792;W;6;1;0
1;<5;Niederösterreich;3;40461;M;39;33;0
1;<5;Niederösterreich;3;38258;W;28;22;0
1;<5;Oberösterreich;4;39625;M;108;90;0
1;<5;Oberösterreich;4;37227;W;93;81;0
1;<5;Salzburg;5;14436;M;19;12;0
1;<5;Salzburg;5;13715;W;18;15;0
1;<5;Steiermark;6;29062;M;17;16;0
1;<5;Steiermark;6;27180;W;22;20;0
1;<5;Tirol;7;19650;M;45;35;0
1;<5;Tirol;7;18347;W;40;36;0
1;<5;Vorarlberg;8;11173;M;15;12;0
1;<5;Vorarlberg;8;10465;W;11;9;0
1;<5;Wien;9;51014;M;150;117;0
1;<5;Wien;9;48225;W;134;97;0
1;<5;Österreich;10;224072;M;408;325;0
1;<5;Österreich;10;211061;W;357;285;0
2;5-14;Burgenland;1;13540;M;34;22;0
2;5-14;Burgenland;1;12963;W;15;15;0
2;5-14;Kärnten;2;26230;M;22;16;0
2;5-14;Kärnten;2;24760;W;14;10;0
2;5-14;Niederösterreich;3;84110;M;196;135;0
2;5-14;Niederösterreich;3;79748;W;172;115;0
2;5-14;Oberösterreich;4;75629;M;351;272;0
2;5-14;Oberösterreich;4;71764;W;298;242;0
2;5-14;Salzburg;5;27154;M;80;60;0
2;5-14;Salzburg;5;25973;W;65;54;0
2;5-14;Steiermark;6;56727;M;90;67;0
2;5-14;Steiermark;6;53657;W;77;59;0
2;5-14;Tirol;7;37056;M;177;131;0
2;5-14;Tirol;7;35165;W;138;109;0
2;5-14;Vorarlberg;8;21275;M;83;54;0
2;5-14;Vorarlberg;8;20340;W;66;45;0
2;5-14;Wien;9;91779;M;699;432;0
2;5-14;Wien;9;85689;W;632;382;0
2;5-14;Österreich;10;433500;M;1732;1189;0
2;5-14;Österreich;10;410059;W;1477;1031;0
3;15-24;Burgenland;1;14439;M;132;79;0
3;15-24;Burgenland;1;13325;W;79;48;0
3;15-24;Kärnten;2;28982;M;127;99;0
3;15-24;Kärnten;2;26664;W;84;72;0
3;15-24;Niederösterreich;3;91319;M;781;607;0
3;15-24;Niederösterreich;3;84326;W;561;421;0
3;15-24;Oberösterreich;4;85564;M;716;611;0
3;15-24;Oberösterreich;4;79443;W;642;553;0
3;15-24;Salzburg;5;31945;M;227;184;0
3;15-24;Salzburg;5;29505;W;214;187;0
3;15-24;Steiermark;6;68685;M;252;219;0
3;15-24;Steiermark;6;63443;W;298;252;0
3;15-24;Tirol;7;44135;M;651;582;0
3;15-24;Tirol;7;41816;W;524;478;0
3;15-24;Vorarlberg;8;23582;M;215;174;0
3;15-24;Vorarlberg;8;21356;W;181;139;0
3;15-24;Wien;9;111527;M;2119;1428;0
3;15-24;Wien;9;109711;W;1887;1255;0
3;15-24;Österreich;10;500178;M;5220;3983;0
3;15-24;Österreich;10;469589;W;4470;3405;0
4;25-34;Burgenland;1;15919;M;80;64;0
4;25-34;Burgenland;1;15611;W;60;42;0
4;25-34;Kärnten;2;33383;M;101;75;0
4;25-34;Kärnten;2;32434;W;80;63;0
4;25-34;Niederösterreich;3;99983;M;656;500;0
4;25-34;Niederösterreich;3;97053;W;567;440;0
4;25-34;Oberösterreich;4;101397;M;660;526;0
4;25-34;Oberösterreich;4;94818;W;591;482;1
4;25-34;Salzburg;5;38361;M;211;186;1
4;25-34;Salzburg;5;37326;W;210;179;0
4;25-34;Steiermark;6;85258;M;273;229;0
4;25-34;Steiermark;6;78765;W;254;231;0
4;25-34;Tirol;7;54311;M;657;589;0
4;25-34;Tirol;7;52332;W;541;487;0
4;25-34;Vorarlberg;8;26971;M;202;168;0
4;25-34;Vorarlberg;8;25881;W;181;144;0
4;25-34;Wien;9;159858;M;2220;1587;0
4;25-34;Wien;9;157213;W;1863;1237;0
4;25-34;Österreich;10;615441;M;5060;3924;1
4;25-34;Österreich;10;591433;W;4347;3305;1
5;35-44;Burgenland;1;18466;M;76;54;0
5;35-44;Burgenland;1;19368;W;63;49;0
5;35-44;Kärnten;2;34259;M;62;42;0
5;35-44;Kärnten;2;34046;W;68;51;0
5;35-44;Niederösterreich;3;106230;M;551;425;2
5;35-44;Niederösterreich;3;107271;W;527;423;0
5;35-44;Oberösterreich;4;96624;M;548;439;0
5;35-44;Oberösterreich;4;93084;W;532;448;1
5;35-44;Salzburg;5;36504;M;192;167;0
5;35-44;Salzburg;5;36266;W;182;154;0
5;35-44;Steiermark;6;80862;M;257;220;1
5;35-44;Steiermark;6;78868;W;234;204;0
5;35-44;Tirol;7;49776;M;480;427;0
5;35-44;Tirol;7;49773;W;471;421;0
5;35-44;Vorarlberg;8;26536;M;160;139;0
5;35-44;Vorarlberg;8;26555;W;176;148;0
5;35-44;Wien;9;136556;M;1482;1015;0
5;35-44;Wien;9;135570;W;1369;907;0
5;35-44;Österreich;10;585813;M;3808;2928;3
5;35-44;Österreich;10;580801;W;3622;2805;1
6;45-54;Burgenland;1;23555;M;99;76;1
6;45-54;Burgenland;1;23359;W;87;64;0
6;45-54;Kärnten;2;43350;M;87;70;1
6;45-54;Kärnten;2;44450;W;92;80;0
6;45-54;Niederösterreich;3;135183;M;750;596;0
6;45-54;Niederösterreich;3;135871;W;732;569;1
6;45-54;Oberösterreich;4;113770;M;626;510;1
6;45-54;Oberösterreich;4;111883;W;619;500;1
6;45-54;Salzburg;5;41781;M;229;196;1
6;45-54;Salzburg;5;43095;W;203;179;0
6;45-54;Steiermark;6;96598;M;306;259;0
6;45-54;Steiermark;6;94098;W;360;310;0
6;45-54;Tirol;7;58275;M;509;451;2
6;45-54;Tirol;7;58650;W;573;526;0
6;45-54;Vorarlberg;8;30682;M;214;172;0
6;45-54;Vorarlberg;8;30151;W;216;181;0
6;45-54;Wien;9;135495;M;1389;924;5
6;45-54;Wien;9;137897;W;1333;895;2
6;45-54;Österreich;10;678689;M;4209;3254;11
6;45-54;Österreich;10;679454;W;4215;3304;4
7;55-64;Burgenland;1;23177;M;64;53;1
7;55-64;Burgenland;1;23355;W;62;50;0
7;55-64;Kärnten;2;42333;M;80;61;0
7;55-64;Kärnten;2;44113;W;70;55;0
7;55-64;Niederösterreich;3;119601;M;583;452;9
7;55-64;Niederösterreich;3;120850;W;514;408;1
7;55-64;Oberösterreich;4;103603;M;499;415;8
7;55-64;Oberösterreich;4;104467;W;383;318;0
7;55-64;Salzburg;5;36187;M;210;181;0
7;55-64;Salzburg;5;39104;W;158;137;0
7;55-64;Steiermark;6;88153;M;254;219;2
7;55-64;Steiermark;6;89857;W;240;209;0
7;55-64;Tirol;7;49083;M;445;401;2
7;55-64;Tirol;7;50665;W;398;363;1
7;55-64;Vorarlberg;8;25323;M;139;116;0
7;55-64;Vorarlberg;8;25743;W;125;104;0
7;55-64;Wien;9;109051;M;976;647;8
7;55-64;Wien;9;115461;W;755;530;0
7;55-64;Österreich;10;596511;M;3250;2545;30
7;55-64;Österreich;10;613615;W;2705;2174;2
8;65-74;Burgenland;1;15875;M;40;30;4
8;65-74;Burgenland;1;16744;W;31;23;1
8;65-74;Kärnten;2;28381;M;49;29;4
8;65-74;Kärnten;2;32171;W;32;24;1
8;65-74;Niederösterreich;3;78246;M;296;217;20
8;65-74;Niederösterreich;3;87257;W;251;197;8
8;65-74;Oberösterreich;4;64338;M;208;155;8
8;65-74;Oberösterreich;4;71363;W;178;147;4
8;65-74;Salzburg;5;24598;M;75;64;3
8;65-74;Salzburg;5;28762;W;68;63;3
8;65-74;Steiermark;6;57258;M;145;116;13
8;65-74;Steiermark;6;65238;W;147;115;9
8;65-74;Tirol;7;32020;M;203;177;8
8;65-74;Tirol;7;36356;W;176;154;4
8;65-74;Vorarlberg;8;16467;M;56;43;5
8;65-74;Vorarlberg;8;18360;W;46;35;1
8;65-74;Wien;9;71215;M;460;281;39
8;65-74;Wien;9;88821;W;398;264;11
8;65-74;Österreich;10;388398;M;1532;1112;104
8;65-74;Österreich;10;445072;W;1327;1022;42
9;75-84;Burgenland;1;9913;M;26;14;2
9;75-84;Burgenland;1;12804;W;19;8;1
9;75-84;Kärnten;2;18617;M;32;21;4
9;75-84;Kärnten;2;25075;W;32;26;1
9;75-84;Niederösterreich;3;55783;M;205;146;27
9;75-84;Niederösterreich;3;70771;W;184;138;14
9;75-84;Oberösterreich;4;42490;M;136;92;21
9;75-84;Oberösterreich;4;57485;W;133;106;10
9;75-84;Salzburg;5;16038;M;63;45;13
9;75-84;Salzburg;5;21096;W;47;39;3
9;75-84;Steiermark;6;39578;M;167;118;34
9;75-84;Steiermark;6;53189;W;196;143;33
9;75-84;Tirol;7;21533;M;154;115;22
9;75-84;Tirol;7;27750;W;194;156;16
9;75-84;Vorarlberg;8;10751;M;28;23;1
9;75-84;Vorarlberg;8;13749;W;48;40;2
9;75-84;Wien;9;46546;M;283;150;62
9;75-84;Wien;9;65983;W;316;184;34
9;75-84;Österreich;10;261249;M;1094;724;186
9;75-84;Österreich;10;347902;W;1169;840;114
10;>84;Burgenland;1;2763;M;6;4;1
10;>84;Burgenland;1;6106;W;9;4;0
10;>84;Kärnten;2;5597;M;2;2;0
10;>84;Kärnten;2;11950;W;7;4;2
10;>84;Niederösterreich;3;14982;M;70;35;22
10;>84;Niederösterreich;3;30239;W;109;55;23
10;>84;Oberösterreich;4;12359;M;47;34;9
10;>84;Oberösterreich;4;25162;W;71;49;11
10;>84;Salzburg;5;4576;M;22;11;8
10;>84;Salzburg;5;8799;W;42;30;11
10;>84;Steiermark;6;11652;M;70;32;31
10;>84;Steiermark;6;24924;W;214;154;52
10;>84;Tirol;7;6296;M;76;46;26
10;>84;Tirol;7;11716;W;157;117;28
10;>84;Vorarlberg;8;2995;M;19;10;7
10;>84;Vorarlberg;8;5942;W;29;18;8
10;>84;Wien;9;11962;M;133;63;39
10;>84;Wien;9;27918;W;297;142;67
10;>84;Österreich;10;73182;M;445;237;143
10;>84;Österreich;10;152756;W;935;573;202
