Altersgruppe;Anzahl;Timestamp
<5;0;2020-04-20T22:00:00
5-14;0;2020-04-20T22:00:00
15-24;0;2020-04-20T22:00:00
25-34;1;2020-04-20T22:00:00
35-44;1;2020-04-20T22:00:00
45-54;4;2020-04-20T22:00:00
55-64;15;2020-04-20T22:00:00
65-74;76;2020-04-20T22:00:00
75-84;163;2020-04-20T22:00:00
>84;172;2020-04-20T22:00:00
