AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;123;110;0
1;<5;Burgenland;1;5908;W;106;99;0
1;<5;Kärnten;2;12224;M;149;130;0
1;<5;Kärnten;2;11683;W;132;117;0
1;<5;Niederösterreich;3;40492;M;526;481;0
1;<5;Niederösterreich;3;38354;W;441;406;0
1;<5;Oberösterreich;4;39650;M;521;466;0
1;<5;Oberösterreich;4;37428;W;406;366;0
1;<5;Salzburg;5;14528;M;239;222;0
1;<5;Salzburg;5;13799;W;186;170;0
1;<5;Steiermark;6;29066;M;466;416;0
1;<5;Steiermark;6;27485;W;462;407;0
1;<5;Tirol;7;19768;M;404;366;0
1;<5;Tirol;7;18326;W;344;322;0
1;<5;Vorarlberg;8;11200;M;203;165;0
1;<5;Vorarlberg;8;10560;W;179;153;0
1;<5;Wien;9;50897;M;1115;940;0
1;<5;Wien;9;48196;W;1018;882;0
1;<5;Österreich;10;224096;M;3746;3296;0
1;<5;Österreich;10;211739;W;3274;2922;0
2;5-14;Burgenland;1;13528;M;762;714;0
2;5-14;Burgenland;1;12962;W;656;610;0
2;5-14;Kärnten;2;26135;M;1096;956;0
2;5-14;Kärnten;2;24667;W;1034;910;0
2;5-14;Niederösterreich;3;84399;M;4308;4012;0
2;5-14;Niederösterreich;3;80034;W;3975;3694;0
2;5-14;Oberösterreich;4;76223;M;3685;3173;0
2;5-14;Oberösterreich;4;72202;W;3295;2856;0
2;5-14;Salzburg;5;27260;M;1938;1823;0
2;5-14;Salzburg;5;26109;W;1750;1651;0
2;5-14;Steiermark;6;56981;M;2213;1964;0
2;5-14;Steiermark;6;53566;W;2001;1790;0
2;5-14;Tirol;7;36954;M;2370;2161;0
2;5-14;Tirol;7;35185;W;2190;1994;0
2;5-14;Vorarlberg;8;21371;M;874;800;0
2;5-14;Vorarlberg;8;20345;W;863;786;0
2;5-14;Wien;9;92739;M;5793;5081;1
2;5-14;Wien;9;86565;W;5163;4490;0
2;5-14;Österreich;10;435590;M;23039;20684;1
2;5-14;Österreich;10;411635;W;20927;18781;0
3;15-24;Burgenland;1;14211;M;1175;1137;0
3;15-24;Burgenland;1;13131;W;963;918;0
3;15-24;Kärnten;2;28406;M;2487;2349;0
3;15-24;Kärnten;2;26320;W;2183;2063;0
3;15-24;Niederösterreich;3;89919;M;7664;7219;1
3;15-24;Niederösterreich;3;83156;W;6860;6444;0
3;15-24;Oberösterreich;4;83998;M;7722;7225;0
3;15-24;Oberösterreich;4;78239;W;7517;7011;0
3;15-24;Salzburg;5;31568;M;3884;3728;0
3;15-24;Salzburg;5;29388;W;3500;3346;0
3;15-24;Steiermark;6;66905;M;4522;4287;0
3;15-24;Steiermark;6;62165;W;4351;4098;0
3;15-24;Tirol;7;42988;M;4378;4194;1
3;15-24;Tirol;7;40872;W;4046;3879;0
3;15-24;Vorarlberg;8;23260;M;2074;1947;0
3;15-24;Vorarlberg;8;21284;W;1960;1839;0
3;15-24;Wien;9;110503;M;10174;8953;4
3;15-24;Wien;9;109312;W;9853;8746;0
3;15-24;Österreich;10;491758;M;44081;41040;6
3;15-24;Österreich;10;463867;W;41233;38344;0
4;25-34;Burgenland;1;15869;M;1109;1050;1
4;25-34;Burgenland;1;15497;W;1078;1035;0
4;25-34;Kärnten;2;33170;M;2544;2396;0
4;25-34;Kärnten;2;32067;W;2532;2385;0
4;25-34;Niederösterreich;3;100196;M;7406;6922;0
4;25-34;Niederösterreich;3;96933;W;7291;6865;1
4;25-34;Oberösterreich;4;102058;M;8911;8362;0
4;25-34;Oberösterreich;4;95289;W;8847;8318;1
4;25-34;Salzburg;5;38299;M;3793;3632;1
4;25-34;Salzburg;5;37188;W;3714;3571;0
4;25-34;Steiermark;6;85306;M;5506;5258;1
4;25-34;Steiermark;6;79007;W;5502;5227;0
4;25-34;Tirol;7;54701;M;4815;4595;0
4;25-34;Tirol;7;52293;W;4558;4348;0
4;25-34;Vorarlberg;8;27098;M;2157;2029;0
4;25-34;Vorarlberg;8;25794;W;2094;1970;0
4;25-34;Wien;9;160526;M;12459;11076;4
4;25-34;Wien;9;157739;W;12178;10851;2
4;25-34;Österreich;10;617223;M;48700;45320;7
4;25-34;Österreich;10;591807;W;47795;44571;4
5;35-44;Burgenland;1;18298;M;1297;1220;3
5;35-44;Burgenland;1;19387;W;1369;1303;1
5;35-44;Kärnten;2;34383;M;2350;2208;1
5;35-44;Kärnten;2;34229;W;2955;2811;0
5;35-44;Niederösterreich;3;106173;M;7177;6758;5
5;35-44;Niederösterreich;3;107318;W;7744;7315;1
5;35-44;Oberösterreich;4;97716;M;7947;7376;4
5;35-44;Oberösterreich;4;93775;W;8538;8033;1
5;35-44;Salzburg;5;36981;M;3447;3309;1
5;35-44;Salzburg;5;36583;W;3511;3380;0
5;35-44;Steiermark;6;81448;M;5012;4727;3
5;35-44;Steiermark;6;78824;W;5408;5161;1
5;35-44;Tirol;7;49976;M;4039;3820;0
5;35-44;Tirol;7;50079;W;4321;4117;0
5;35-44;Vorarlberg;8;26757;M;1969;1853;0
5;35-44;Vorarlberg;8;26809;W;2156;2053;0
5;35-44;Wien;9;138896;M;10330;9002;3
5;35-44;Wien;9;137113;W;10595;9321;3
5;35-44;Österreich;10;590628;M;43568;40273;20
5;35-44;Österreich;10;584117;W;46597;43494;7
6;45-54;Burgenland;1;23198;M;1500;1440;3
6;45-54;Burgenland;1;23111;W;1635;1569;2
6;45-54;Kärnten;2;42248;M;3074;2892;11
6;45-54;Kärnten;2;43197;W;3637;3448;1
6;45-54;Niederösterreich;3;132507;M;8802;8269;12
6;45-54;Niederösterreich;3;133561;W;9602;9047;10
6;45-54;Oberösterreich;4;111122;M;9351;8770;11
6;45-54;Oberösterreich;4;109542;W;10343;9771;4
6;45-54;Salzburg;5;40972;M;3967;3824;4
6;45-54;Salzburg;5;42207;W;4413;4245;3
6;45-54;Steiermark;6;94416;M;6137;5774;19
6;45-54;Steiermark;6;92354;W;6865;6544;6
6;45-54;Tirol;7;56912;M;4894;4667;7
6;45-54;Tirol;7;57521;W;5277;5091;3
6;45-54;Vorarlberg;8;30023;M;2313;2186;2
6;45-54;Vorarlberg;8;29851;W;2490;2369;0
6;45-54;Wien;9;134056;M;9853;8655;23
6;45-54;Wien;9;137059;W;10325;9121;17
