Bundesland;Anzahl;GKZ;Timestamp
Wien;1819;9;2020-09-08T05:00:00
Vorarlberg;88;8;2020-09-08T05:00:00
Tirol;387;7;2020-09-08T05:00:00
Steiermark;306;6;2020-09-08T05:00:00
Salzburg;139;5;2020-09-08T05:00:00
Oberösterreich;324;4;2020-09-08T05:00:00
Niederösterreich;354;3;2020-09-08T05:00:00
Kärnten;24;2;2020-09-08T05:00:00
Burgenland;74;1;2020-09-08T05:00:00
