Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-30T08:02:00
5-14;0;2020-11-30T08:02:00
15-24;0;2020-11-30T08:02:00
25-34;3;2020-11-30T08:02:00
35-44;8;2020-11-30T08:02:00
45-54;44;2020-11-30T08:02:00
55-64;108;2020-11-30T08:02:00
65-74;381;2020-11-30T08:02:00
75-84;1010;2020-11-30T08:02:00
>84;1248;2020-11-30T08:02:00
