AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;9;9;0
1;<5;Burgenland;1;5852;W;5;4;0
1;<5;Kärnten;2;12352;M;6;3;0
1;<5;Kärnten;2;11792;W;6;1;0
1;<5;Niederösterreich;3;40461;M;41;35;0
1;<5;Niederösterreich;3;38258;W;31;25;0
1;<5;Oberösterreich;4;39625;M;113;90;0
1;<5;Oberösterreich;4;37227;W;96;83;0
1;<5;Salzburg;5;14436;M;21;13;0
1;<5;Salzburg;5;13715;W;21;15;0
1;<5;Steiermark;6;29062;M;18;16;0
1;<5;Steiermark;6;27180;W;22;20;0
1;<5;Tirol;7;19650;M;45;38;0
1;<5;Tirol;7;18347;W;41;37;0
1;<5;Vorarlberg;8;11173;M;17;12;0
1;<5;Vorarlberg;8;10465;W;13;9;0
1;<5;Wien;9;51014;M;154;126;0
1;<5;Wien;9;48225;W;139;99;0
1;<5;Österreich;10;224072;M;424;342;0
1;<5;Österreich;10;211061;W;374;293;0
2;5-14;Burgenland;1;13540;M;37;23;0
2;5-14;Burgenland;1;12963;W;15;15;0
2;5-14;Kärnten;2;26230;M;24;16;0
2;5-14;Kärnten;2;24760;W;16;11;0
2;5-14;Niederösterreich;3;84110;M;230;155;0
2;5-14;Niederösterreich;3;79748;W;204;128;0
2;5-14;Oberösterreich;4;75629;M;373;283;0
2;5-14;Oberösterreich;4;71764;W;323;257;0
2;5-14;Salzburg;5;27154;M;94;65;0
2;5-14;Salzburg;5;25973;W;70;60;0
2;5-14;Steiermark;6;56727;M;94;69;0
2;5-14;Steiermark;6;53657;W;86;59;0
2;5-14;Tirol;7;37056;M;186;148;0
2;5-14;Tirol;7;35165;W;143;118;0
2;5-14;Vorarlberg;8;21275;M;93;59;0
2;5-14;Vorarlberg;8;20340;W;81;49;0
2;5-14;Wien;9;91779;M;780;472;0
2;5-14;Wien;9;85689;W;698;413;0
2;5-14;Österreich;10;433500;M;1911;1290;0
2;5-14;Österreich;10;410059;W;1636;1110;0
3;15-24;Burgenland;1;14439;M;145;87;0
3;15-24;Burgenland;1;13325;W;79;59;0
3;15-24;Kärnten;2;28982;M;133;110;0
3;15-24;Kärnten;2;26664;W;92;75;0
3;15-24;Niederösterreich;3;91319;M;841;647;0
3;15-24;Niederösterreich;3;84326;W;595;454;0
3;15-24;Oberösterreich;4;85564;M;754;626;0
3;15-24;Oberösterreich;4;79443;W;673;574;0
3;15-24;Salzburg;5;31945;M;252;189;0
3;15-24;Salzburg;5;29505;W;233;192;0
3;15-24;Steiermark;6;68685;M;278;223;0
3;15-24;Steiermark;6;63443;W;303;256;0
3;15-24;Tirol;7;44135;M;675;600;0
3;15-24;Tirol;7;41816;W;538;490;0
3;15-24;Vorarlberg;8;23582;M;224;181;0
3;15-24;Vorarlberg;8;21356;W;191;143;0
3;15-24;Wien;9;111527;M;2234;1522;0
3;15-24;Wien;9;109711;W;2007;1347;0
3;15-24;Österreich;10;500178;M;5536;4185;0
3;15-24;Österreich;10;469589;W;4711;3590;0
4;25-34;Burgenland;1;15919;M;86;65;0
4;25-34;Burgenland;1;15611;W;65;46;0
4;25-34;Kärnten;2;33383;M;113;83;0
4;25-34;Kärnten;2;32434;W;89;64;0
4;25-34;Niederösterreich;3;99983;M;685;536;0
4;25-34;Niederösterreich;3;97053;W;606;472;0
4;25-34;Oberösterreich;4;101397;M;708;552;0
4;25-34;Oberösterreich;4;94818;W;639;501;1
4;25-34;Salzburg;5;38361;M;232;188;1
4;25-34;Salzburg;5;37326;W;225;185;0
4;25-34;Steiermark;6;85258;M;287;232;0
4;25-34;Steiermark;6;78765;W;262;230;0
4;25-34;Tirol;7;54311;M;680;612;0
4;25-34;Tirol;7;52332;W;561;507;0
4;25-34;Vorarlberg;8;26971;M;207;174;0
4;25-34;Vorarlberg;8;25881;W;188;148;0
4;25-34;Wien;9;159858;M;2344;1660;0
4;25-34;Wien;9;157213;W;1993;1317;0
4;25-34;Österreich;10;615441;M;5342;4102;1
4;25-34;Österreich;10;591433;W;4628;3470;1
5;35-44;Burgenland;1;18466;M;85;59;0
5;35-44;Burgenland;1;19368;W;68;52;0
5;35-44;Kärnten;2;34259;M;75;45;0
5;35-44;Kärnten;2;34046;W;75;54;0
5;35-44;Niederösterreich;3;106230;M;577;453;2
5;35-44;Niederösterreich;3;107271;W;560;446;0
5;35-44;Oberösterreich;4;96624;M;577;459;0
5;35-44;Oberösterreich;4;93084;W;567;462;1
5;35-44;Salzburg;5;36504;M;203;170;0
5;35-44;Salzburg;5;36266;W;203;160;0
5;35-44;Steiermark;6;80862;M;261;216;1
5;35-44;Steiermark;6;78868;W;238;200;0
5;35-44;Tirol;7;49776;M;497;441;0
5;35-44;Tirol;7;49773;W;487;434;0
5;35-44;Vorarlberg;8;26536;M;168;142;0
5;35-44;Vorarlberg;8;26555;W;186;153;0
5;35-44;Wien;9;136556;M;1586;1068;0
5;35-44;Wien;9;135570;W;1474;966;0
5;35-44;Österreich;10;585813;M;4029;3053;3
5;35-44;Österreich;10;580801;W;3858;2927;1
6;45-54;Burgenland;1;23555;M;100;80;1
6;45-54;Burgenland;1;23359;W;95;66;0
6;45-54;Kärnten;2;43350;M;94;72;1
6;45-54;Kärnten;2;44450;W;105;83;0
6;45-54;Niederösterreich;3;135183;M;807;623;0
6;45-54;Niederösterreich;3;135871;W;772;598;1
6;45-54;Oberösterreich;4;113770;M;659;527;1
6;45-54;Oberösterreich;4;111883;W;664;529;1
6;45-54;Salzburg;5;41781;M;248;204;1
6;45-54;Salzburg;5;43095;W;225;185;0
6;45-54;Steiermark;6;96598;M;319;251;0
6;45-54;Steiermark;6;94098;W;369;313;0
6;45-54;Tirol;7;58275;M;532;461;2
6;45-54;Tirol;7;58650;W;602;537;0
6;45-54;Vorarlberg;8;30682;M;223;178;0
6;45-54;Vorarlberg;8;30151;W;222;188;0
6;45-54;Wien;9;135495;M;1489;978;5
6;45-54;Wien;9;137897;W;1435;945;4
6;45-54;Österreich;10;678689;M;4471;3374;11
6;45-54;Österreich;10;679454;W;4489;3444;6
7;55-64;Burgenland;1;23177;M;72;53;1
7;55-64;Burgenland;1;23355;W;67;52;0
7;55-64;Kärnten;2;42333;M;85;66;0
7;55-64;Kärnten;2;44113;W;76;59;0
7;55-64;Niederösterreich;3;119601;M;620;478;9
7;55-64;Niederösterreich;3;120850;W;545;429;1
7;55-64;Oberösterreich;4;103603;M;540;427;8
7;55-64;Oberösterreich;4;104467;W;409;332;0
7;55-64;Salzburg;5;36187;M;226;186;0
7;55-64;Salzburg;5;39104;W;173;142;0
7;55-64;Steiermark;6;88153;M;261;218;2
