Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2299;1979,95073806776;305;2020-11-12T17:02:00
Baden;2297;1571,10319213696;306;2020-11-12T17:02:00
Bludenz;1578;2476,69272059516;801;2020-11-12T17:02:00
Braunau am Inn;1751;1677,07455367405;404;2020-11-12T17:02:00
Bregenz;3546;2638,72662464746;802;2020-11-12T17:02:00
Bruck an der Leitha;1469;1440,05489657877;307;2020-11-12T17:02:00
Bruck-Mürzzuschlag;1457;1471,9550634446;621;2020-11-12T17:02:00
Deutschlandsberg;705;1159,13911313527;603;2020-11-12T17:02:00
Dornbirn;3003;3372,60363203468;803;2020-11-12T17:02:00
Eferding;1047;3157,79949330438;405;2020-11-12T17:02:00
Eisenstadt(Stadt);261;1783,15228530437;101;2020-11-12T17:02:00
Eisenstadt-Umgebung;663;1544,48249353554;103;2020-11-12T17:02:00
Feldkirch;2771;2585,87706118945;804;2020-11-12T17:02:00
Feldkirchen;360;1202,52530313659;210;2020-11-12T17:02:00
Freistadt;1896;2845,94947539064;406;2020-11-12T17:02:00
Gänserndorf;1275;1229,67420866848;308;2020-11-12T17:02:00
Gmünd;737;2004,18785521986;309;2020-11-12T17:02:00
Gmunden;2250;2213,89143076424;407;2020-11-12T17:02:00
Graz(Stadt);4936;1709,1057665007;601;2020-11-12T17:02:00
Graz-Umgebung;2054;1331,51821599896;606;2020-11-12T17:02:00
Grieskirchen;1886;2914,04644551228;408;2020-11-12T17:02:00
Güssing;485;1880,06357328372;104;2020-11-12T17:02:00
Hallein;1826;3024,48073674098;502;2020-11-12T17:02:00
Hartberg-Fürstenfeld;1640;1809,71508022335;622;2020-11-12T17:02:00
Hermagor;295;1618,74451273047;203;2020-11-12T17:02:00
Hollabrunn;658;1293,79841912777;310;2020-11-12T17:02:00
Horn;318;1022,83692505629;311;2020-11-12T17:02:00
Imst;1544;2570,93379512455;702;2020-11-12T17:02:00
Innsbruck-Land;4841;2699,67320625927;703;2020-11-12T17:02:00
Innsbruck-Stadt;4347;3290,43978502763;701;2020-11-12T17:02:00
Jennersdorf;338;1980,54611508262;105;2020-11-12T17:02:00
Kirchdorf an der Krems;973;1711,03998874547;409;2020-11-12T17:02:00
Kitzbühel;1364;2135,22017501291;704;2020-11-12T17:02:00
Klagenfurt Land;744;1244,14715719064;204;2020-11-12T17:02:00
Klagenfurt Stadt;1560;1547,35808445004;201;2020-11-12T17:02:00
Korneuburg;1516;1667,96862106526;312;2020-11-12T17:02:00
Krems an der Donau(Stadt);482;1937,61054831967;301;2020-11-12T17:02:00
Krems(Land);1099;1941,83334511273;313;2020-11-12T17:02:00
Kufstein;3300;3008,69787203005;705;2020-11-12T17:02:00
Landeck;1792;4039,49325999729;706;2020-11-12T17:02:00
Leibnitz;1480;1794,28737694583;610;2020-11-12T17:02:00
Leoben;928;1545,12154512155;611;2020-11-12T17:02:00
Lienz;806;1653,23159600435;707;2020-11-12T17:02:00
Liezen (inkl. Gröbming);1346;1684,5846735335;612;2020-11-12T17:02:00
Lilienfeld;516;1999,07019990702;314;2020-11-12T17:02:00
Linz(Stadt);4648;2259,31578896202;401;2020-11-12T17:02:00
Linz-Land;3280;2182,69416328948;410;2020-11-12T17:02:00
Mattersburg;577;1445,20976831559;106;2020-11-12T17:02:00
Melk;1181;1514,84056335138;315;2020-11-12T17:02:00
Mistelbach;836;1107,53414676152;316;2020-11-12T17:02:00
Mödling;1988;1670,61631287921;317;2020-11-12T17:02:00
Murau;243;878,556708485484;614;2020-11-12T17:02:00
Murtal;903;1254,09699461141;620;2020-11-12T17:02:00
Neunkirchen;1302;1508,84796792249;318;2020-11-12T17:02:00
Neusiedl am See;824;1383,66469639979;107;2020-11-12T17:02:00
Oberpullendorf;702;1871,35126489484;108;2020-11-12T17:02:00
Oberwart;1120;2071,15910940158;109;2020-11-12T17:02:00
Perg;1781;2601,5571363882;411;2020-11-12T17:02:00
Reutte;458;1401,89776553413;708;2020-11-12T17:02:00
Ried im Innkreis;2033;3321,67832167832;412;2020-11-12T17:02:00
Rohrbach;2143;3791,3098860661;413;2020-11-12T17:02:00
Rust(Stadt);24;1237,11340206186;102;2020-11-12T17:02:00
Salzburg(Stadt);2776;1800,13098935874;501;2020-11-12T17:02:00
Salzburg-Umgebung;3442;2260,29511232524;503;2020-11-12T17:02:00
Sankt Johann im Pongau;2841;3525,99506038003;504;2020-11-12T17:02:00
Sankt Pölten(Land);2084;1590,30554622875;319;2020-11-12T17:02:00
Sankt Pölten(Stadt);1037;1883,94738754451;302;2020-11-12T17:02:00
Sankt Veit an der Glan;697;1277,6097516268;205;2020-11-12T17:02:00
Schärding;1659;2894,93430121975;414;2020-11-12T17:02:00
Scheibbs;803;1939,47298504939;320;2020-11-12T17:02:00
Schwaz;3883;4629,61859001109;709;2020-11-12T17:02:00
Spittal an der Drau;450;591,397142894692;206;2020-11-12T17:02:00
Steyr(Stadt);848;2220,30214960857;402;2020-11-12T17:02:00
Steyr-Land;1569;2596,5214225429;415;2020-11-12T17:02:00
Südoststeiermark;1415;1646,3634565488;623;2020-11-12T17:02:00
Tamsweg;479;2357,28346456693;505;2020-11-12T17:02:00
Tulln;1726;1663,27779437415;321;2020-11-12T17:02:00
Urfahr-Umgebung;2489;2910,94088065025;416;2020-11-12T17:02:00
Villach Land;695;1074,72010886373;207;2020-11-12T17:02:00
Villach Stadt;733;1177,64246581945;202;2020-11-12T17:02:00
Vöcklabruck;3244;2380,86500847688;417;2020-11-12T17:02:00
Voitsberg;814;1591,05568694904;616;2020-11-12T17:02:00
Völkermarkt;745;1778,97702851139;208;2020-11-12T17:02:00
Waidhofen an der Thaya;496;1915,9456118665;322;2020-11-12T17:02:00
Waidhofen an der Ybbs(Stadt);183;1625,07770180268;303;2020-11-12T17:02:00
Weiz;1262;1396,89848687779;617;2020-11-12T17:02:00
Wels(Stadt);1606;2601,77880020088;403;2020-11-12T17:02:00
Wels-Land;1447;1979,64265192765;418;2020-11-12T17:02:00
Wien(Stadt);45198;2381,9875825498;900;2020-11-12T17:02:00
Wiener Neustadt(Land);1060;1359,13118180303;323;2020-11-12T17:02:00
Wiener Neustadt(Stadt);935;2065,06614837555;304;2020-11-12T17:02:00
Wolfsberg;655;1242,27136517088;209;2020-11-12T17:02:00
Zell am See;1641;1876,24339713247;506;2020-11-12T17:02:00
Zwettl;710;1681,58779783052;325;2020-11-12T17:02:00
