Bundesland;Anzahl;GKZ;Timestamp
Wien;12524;9;2020-11-12T17:02:00
Vorarlberg;3669;8;2020-11-12T17:02:00
Tirol;7747;7;2020-11-12T17:02:00
Steiermark;10158;6;2020-11-12T17:02:00
Salzburg;5063;5;2020-11-12T17:02:00
Oberösterreich;13220;4;2020-11-12T17:02:00
Niederösterreich;9675;3;2020-11-12T17:02:00
Kärnten;3014;2;2020-11-12T17:02:00
Burgenland;1987;1;2020-11-12T17:02:00
