AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;17;11;0
1;<5;Burgenland;1;5908;W;10;7;0
1;<5;Kärnten;2;12224;M;18;8;0
1;<5;Kärnten;2;11683;W;20;8;0
1;<5;Niederösterreich;3;40492;M;63;43;0
1;<5;Niederösterreich;3;38354;W;54;38;0
1;<5;Oberösterreich;4;39650;M;175;148;0
1;<5;Oberösterreich;4;37428;W;148;118;0
1;<5;Salzburg;5;14528;M;53;30;0
1;<5;Salzburg;5;13799;W;43;31;0
1;<5;Steiermark;6;29066;M;41;30;0
1;<5;Steiermark;6;27485;W;46;30;0
1;<5;Tirol;7;19768;M;87;66;0
1;<5;Tirol;7;18326;W;75;62;0
1;<5;Vorarlberg;8;11200;M;42;24;0
1;<5;Vorarlberg;8;10560;W;28;18;0
1;<5;Wien;9;50897;M;257;140;0
1;<5;Wien;9;48196;W;234;115;0
1;<5;Österreich;10;224096;M;753;500;0
1;<5;Österreich;10;211739;W;658;427;0
2;5-14;Burgenland;1;13528;M;117;66;0
2;5-14;Burgenland;1;12962;W;73;40;0
2;5-14;Kärnten;2;26135;M;89;43;0
2;5-14;Kärnten;2;24667;W;92;37;0
2;5-14;Niederösterreich;3;84399;M;584;324;0
2;5-14;Niederösterreich;3;80034;W;508;275;0
2;5-14;Oberösterreich;4;76223;M;836;548;0
2;5-14;Oberösterreich;4;72202;W;804;516;0
2;5-14;Salzburg;5;27260;M;295;183;0
2;5-14;Salzburg;5;26109;W;284;171;0
2;5-14;Steiermark;6;56981;M;278;180;0
2;5-14;Steiermark;6;53566;W;249;162;0
2;5-14;Tirol;7;36954;M;539;419;0
2;5-14;Tirol;7;35185;W;504;388;0
2;5-14;Vorarlberg;8;21371;M;252;180;0
2;5-14;Vorarlberg;8;20345;W;224;164;0
2;5-14;Wien;9;92739;M;1341;587;0
2;5-14;Wien;9;86565;W;1228;526;0
2;5-14;Österreich;10;435590;M;4331;2530;0
2;5-14;Österreich;10;411635;W;3966;2279;0
3;15-24;Burgenland;1;14211;M;343;204;0
3;15-24;Burgenland;1;13131;W;222;123;0
3;15-24;Kärnten;2;28406;M;429;155;0
3;15-24;Kärnten;2;26320;W;281;122;0
3;15-24;Niederösterreich;3;89919;M;1922;1099;0
3;15-24;Niederösterreich;3;83156;W;1473;810;0
3;15-24;Oberösterreich;4;83998;M;2146;1208;0
3;15-24;Oberösterreich;4;78239;W;1992;1075;0
3;15-24;Salzburg;5;31568;M;817;455;0
3;15-24;Salzburg;5;29388;W;707;436;0
3;15-24;Steiermark;6;66905;M;998;517;0
3;15-24;Steiermark;6;62165;W;875;476;0
3;15-24;Tirol;7;42988;M;1519;1113;0
3;15-24;Tirol;7;40872;W;1260;889;0
3;15-24;Vorarlberg;8;23260;M;699;451;0
3;15-24;Vorarlberg;8;21284;W;641;426;0
3;15-24;Wien;9;110503;M;3640;1831;0
3;15-24;Wien;9;109312;W;3396;1634;0
3;15-24;Österreich;10;491758;M;12513;7033;0
3;15-24;Österreich;10;463867;W;10847;5991;0
4;25-34;Burgenland;1;15869;M;262;142;0
4;25-34;Burgenland;1;15497;W;206;91;0
4;25-34;Kärnten;2;33170;M;380;157;0
4;25-34;Kärnten;2;32067;W;304;128;0
4;25-34;Niederösterreich;3;100196;M;1688;906;0
4;25-34;Niederösterreich;3;96933;W;1479;770;0
4;25-34;Oberösterreich;4;102058;M;2170;1152;0
4;25-34;Oberösterreich;4;95289;W;2008;1021;1
4;25-34;Salzburg;5;38299;M;806;469;1
4;25-34;Salzburg;5;37188;W;735;421;0
4;25-34;Steiermark;6;85306;M;1117;544;0
4;25-34;Steiermark;6;79007;W;1039;469;0
4;25-34;Tirol;7;54701;M;1555;1077;0
4;25-34;Tirol;7;52293;W;1368;961;0
4;25-34;Vorarlberg;8;27098;M;623;410;0
4;25-34;Vorarlberg;8;25794;W;572;385;0
