Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6264;5394,69831372617;305;2021-01-01T14:02:00
Baden;4415;3019,77387604906;306;2021-01-01T14:02:00
Bludenz;2831;4443,29346768371;801;2021-01-01T14:02:00
Braunau am Inn;4339;4155,81181518658;404;2021-01-01T14:02:00
Bregenz;6199;4612,93467179628;802;2021-01-01T14:02:00
Bruck an der Leitha;2815;2759,53337908048;307;2021-01-01T14:02:00
Bruck-Mürzzuschlag;3615;3652,10539077023;621;2021-01-01T14:02:00
Deutschlandsberg;1866;3068,01926966015;603;2021-01-01T14:02:00
Dornbirn;5053;5674,91380375333;803;2021-01-01T14:02:00
Eferding;2019;6089,39558450959;405;2021-01-01T14:02:00
Eisenstadt(Stadt);499;3409,16854546697;101;2021-01-01T14:02:00
Eisenstadt-Umgebung;1248;2907,26116430219;103;2021-01-01T14:02:00
Feldkirch;5291;4937,52274657285;804;2021-01-01T14:02:00
Feldkirchen;1247;4165,41403614257;210;2021-01-01T14:02:00
Freistadt;3584;5379,68508428273;406;2021-01-01T14:02:00
Gänserndorf;2349;2265,49389502922;308;2021-01-01T14:02:00
Gmünd;1511;4108,99301117668;309;2021-01-01T14:02:00
Gmunden;4573;4499,61133905993;407;2021-01-01T14:02:00
Graz(Stadt);9268;3209,07460371322;601;2021-01-01T14:02:00
Graz-Umgebung;4684;3036,43199792558;606;2021-01-01T14:02:00
Grieskirchen;3749;5792,55573925001;408;2021-01-01T14:02:00
Güssing;933;3616,69961623445;104;2021-01-01T14:02:00
Hallein;3868;6406,7313744327;502;2021-01-01T14:02:00
Hartberg-Fürstenfeld;3639;4015,5812054468;622;2021-01-01T14:02:00
Hermagor;892;4894,64442493415;203;2021-01-01T14:02:00
Hollabrunn;1164;2288,72547091903;310;2021-01-01T14:02:00
Horn;602;1936,31392730782;311;2021-01-01T14:02:00
Imst;2986;4972,02610896497;702;2021-01-01T14:02:00
Innsbruck-Land;9126;5089,2827267759;703;2021-01-01T14:02:00
Innsbruck-Stadt;6453;4884,56589205965;701;2021-01-01T14:02:00
Jennersdorf;615;3603,65639282785;105;2021-01-01T14:02:00
Kirchdorf an der Krems;2382;4188,79471037175;409;2021-01-01T14:02:00
Kitzbühel;2691;4212,52015466258;704;2021-01-01T14:02:00
Klagenfurt Land;2204;3685,61872909699;204;2021-01-01T14:02:00
Klagenfurt Stadt;3976;3943,77932293165;201;2021-01-01T14:02:00
Korneuburg;2302;2532,75973990252;312;2021-01-01T14:02:00
Krems an der Donau(Stadt);880;3537,54622929731;301;2021-01-01T14:02:00
Krems(Land);1933;3415,43571983886;313;2021-01-01T14:02:00
Kufstein;6353;5792,19926697179;705;2021-01-01T14:02:00
Landeck;2669;6016,41044136874;706;2021-01-01T14:02:00
Leibnitz;3053;3701,32389311867;610;2021-01-01T14:02:00
Leoben;2019;3361,63836163836;611;2021-01-01T14:02:00
Lienz;2582;5296,08434352758;707;2021-01-01T14:02:00
Liezen (inkl. Gröbming);2987;3738,37624059774;612;2021-01-01T14:02:00
Lilienfeld;962;3726,9487060282;314;2021-01-01T14:02:00
Linz(Stadt);8547;4154,55508783528;401;2021-01-01T14:02:00
Linz-Land;6371;4239,61722997478;410;2021-01-01T14:02:00
Mattersburg;1153;2887,91484032561;106;2021-01-01T14:02:00
Melk;3090;3963,46938251969;315;2021-01-01T14:02:00
Mistelbach;1564;2071,9897195395;316;2021-01-01T14:02:00
Mödling;3394;2852,14877560967;317;2021-01-01T14:02:00
Murau;986;3564,84326982176;614;2021-01-01T14:02:00
Murtal;2722;3780,34553635909;620;2021-01-01T14:02:00
Neunkirchen;2792;3235,56338436222;318;2021-01-01T14:02:00
Neusiedl am See;1609;2701,84040838259;107;2021-01-01T14:02:00
Oberpullendorf;1336;3561,43203689388;108;2021-01-01T14:02:00
Oberwart;1843;3408,1662844885;109;2021-01-01T14:02:00
Perg;3554;5191,42844622329;411;2021-01-01T14:02:00
Reutte;964;2950,71931435568;708;2021-01-01T14:02:00
Ried im Innkreis;3631;5932,61878308607;412;2021-01-01T14:02:00
Rohrbach;3833;6781,1902908499;413;2021-01-01T14:02:00
Rust(Stadt);54;2783,50515463918;102;2021-01-01T14:02:00
Salzburg(Stadt);6446;4179,987160449;501;2021-01-01T14:02:00
Salzburg-Umgebung;7155;4698,55070560346;503;2021-01-01T14:02:00
Sankt Johann im Pongau;5370;6664,76363049657;504;2021-01-01T14:02:00
Sankt Pölten(Land);4241;3236,31757272367;319;2021-01-01T14:02:00
Sankt Pölten(Stadt);2237;4064,02151006468;302;2021-01-01T14:02:00
Sankt Veit an der Glan;2308;4230,59297956191;205;2021-01-01T14:02:00
Schärding;3570;6229,60545832097;414;2021-01-01T14:02:00
Scheibbs;2063;4982,73071999614;320;2021-01-01T14:02:00
Schwaz;6749;8046,68963790493;709;2021-01-01T14:02:00
Spittal an der Drau;1938;2546,95036206647;206;2021-01-01T14:02:00
Steyr(Stadt);1563;4092,37294792239;402;2021-01-01T14:02:00
Steyr-Land;3016;4991,14634186705;415;2021-01-01T14:02:00
Südoststeiermark;2989;3477,72464425751;623;2021-01-01T14:02:00
Tamsweg;1429;7032,48031496063;505;2021-01-01T14:02:00
Tulln;2960;2852,43468791859;321;2021-01-01T14:02:00
Urfahr-Umgebung;4649;5437,1089409976;416;2021-01-01T14:02:00
Villach Land;2237;3459,20702665924;207;2021-01-01T14:02:00
Villach Stadt;2001;3214,81933711421;202;2021-01-01T14:02:00
Vöcklabruck;6666;4892,36934232641;417;2021-01-01T14:02:00
Voitsberg;1884;3682,49252360196;616;2021-01-01T14:02:00
Völkermarkt;2229;5322,60375376092;208;2021-01-01T14:02:00
Waidhofen an der Thaya;827;3194,53028430161;322;2021-01-01T14:02:00
Waidhofen an der Ybbs(Stadt);510;4528,90507059764;303;2021-01-01T14:02:00
Weiz;2687;2974,22047087212;617;2021-01-01T14:02:00
Wels(Stadt);3079;4988,09273089572;403;2021-01-01T14:02:00
Wels-Land;3084;4219,22456015542;418;2021-01-01T14:02:00
Wien(Stadt);73128;3853,93132299442;900;2021-01-01T14:02:00
