Bundesland;Anzahl;GKZ;Timestamp
Wien;283;9;2020-07-03T23:00:00
Vorarlberg;4;8;2020-07-03T23:00:00
Tirol;23;7;2020-07-03T23:00:00
Steiermark;46;6;2020-07-03T23:00:00
Salzburg;31;5;2020-07-03T23:00:00
Oberösterreich;277;4;2020-07-03T23:00:00
Niederösterreich;97;3;2020-07-03T23:00:00
Kärnten;15;2;2020-07-03T23:00:00
Burgenland;11;1;2020-07-03T23:00:00
