Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9334;164;1;2021-01-10T12:02:00
Kärnten;20709;509;2;2021-01-10T12:02:00
Niederösterreich;52819;901;3;2021-01-10T12:02:00
Oberösterreich;70660;1136;4;2021-01-10T12:02:00
Salzburg;27263;369;5;2021-01-10T12:02:00
Steiermark;39774;1131;6;2021-01-10T12:02:00
Tirol;40123;490;7;2021-01-10T12:02:00
Vorarlberg;19594;218;8;2021-01-10T12:02:00
Wien;71106;1165;9;2021-01-10T12:02:00
