Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;10515;191;1;2021-02-01T15:02:00
Kärnten;24434;618;2;2021-02-01T15:02:00
Niederösterreich;60352;1083;3;2021-02-01T15:02:00
Oberösterreich;77390;1247;4;2021-02-01T15:02:00
Salzburg;32102;441;5;2021-02-01T15:02:00
Steiermark;45426;1231;6;2021-02-01T15:02:00
Tirol;43331;538;7;2021-02-01T15:02:00
Vorarlberg;21773;239;8;2021-02-01T15:02:00
Wien;78424;1451;9;2021-02-01T15:02:00
