Altersgruppe;Anzahl;Timestamp
<5;1664;2020-11-11T23:02:00
5-14;10171;2020-11-11T23:02:00
15-24;29404;2020-11-11T23:02:00
25-34;31373;2020-11-11T23:02:00
35-44;26245;2020-11-11T23:02:00
45-54;31812;2020-11-11T23:02:00
55-64;24127;2020-11-11T23:02:00
65-74;11940;2020-11-11T23:02:00
75-84;9066;2020-11-11T23:02:00
>84;5212;2020-11-11T23:02:00
