Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5793;90;1;2020-11-29T17:02:00
Kärnten;10780;135;2;2020-11-29T17:02:00
Niederösterreich;31664;380;3;2020-11-29T17:02:00
Oberösterreich;47563;509;4;2020-11-29T17:02:00
Salzburg;14943;165;5;2020-11-29T17:02:00
Steiermark;18155;471;6;2020-11-29T17:02:00
Tirol;27840;288;7;2020-11-29T17:02:00
Vorarlberg;12558;124;8;2020-11-29T17:02:00
Wien;47702;624;9;2020-11-29T17:02:00
