Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6222;5358,52696487934;305;2020-12-31T18:02:00
Baden;4386;2999,93844175564;306;2020-12-31T18:02:00
Bludenz;2823;4430,73735756663;801;2020-12-31T18:02:00
Braunau am Inn;4332;4149,10734809593;404;2020-12-31T18:02:00
Bregenz;6184;4601,77254563449;802;2020-12-31T18:02:00
Bruck an der Leitha;2805;2749,73041858641;307;2020-12-31T18:02:00
Bruck-Mürzzuschlag;3614;3651,09512648509;621;2020-12-31T18:02:00
Deutschlandsberg;1865;3066,37510070535;603;2020-12-31T18:02:00
Dornbirn;5026;5644,59069417459;803;2020-12-31T18:02:00
Eferding;2018;6086,37953914827;405;2020-12-31T18:02:00
Eisenstadt(Stadt);499;3409,16854546697;101;2020-12-31T18:02:00
Eisenstadt-Umgebung;1248;2907,26116430219;103;2020-12-31T18:02:00
Feldkirch;5278;4925,39124105301;804;2020-12-31T18:02:00
Feldkirchen;1246;4162,0736880783;210;2020-12-31T18:02:00
Freistadt;3570;5358,67068942225;406;2020-12-31T18:02:00
Gänserndorf;2324;2241,38263603572;308;2020-12-31T18:02:00
Gmünd;1510;4106,27362467027;309;2020-12-31T18:02:00
Gmunden;4565;4491,73972508388;407;2020-12-31T18:02:00
Graz(Stadt);9265;3208,03584413066;601;2020-12-31T18:02:00
Graz-Umgebung;4677;3031,89420458965;606;2020-12-31T18:02:00
Grieskirchen;3735;5770,9244294742;408;2020-12-31T18:02:00
Güssing;932;3612,82319649572;104;2020-12-31T18:02:00
Hallein;3846;6370,29184748402;502;2020-12-31T18:02:00
Hartberg-Fürstenfeld;3639;4015,5812054468;622;2020-12-31T18:02:00
Hermagor;891;4889,15715539947;203;2020-12-31T18:02:00
Hollabrunn;1158;2276,92791694522;310;2020-12-31T18:02:00
Horn;601;1933,09745899003;311;2020-12-31T18:02:00
Imst;2984;4968,69588384175;702;2020-12-31T18:02:00
Innsbruck-Land;9093;5070,87966629117;703;2020-12-31T18:02:00
Innsbruck-Stadt;6429;4866,39921277723;701;2020-12-31T18:02:00
Jennersdorf;614;3597,79678893707;105;2020-12-31T18:02:00
Kirchdorf an der Krems;2363;4155,38282981043;409;2020-12-31T18:02:00
Kitzbühel;2663;4168,68865546876;704;2020-12-31T18:02:00
Klagenfurt Land;2198;3675,58528428094;204;2020-12-31T18:02:00
Klagenfurt Stadt;3971;3938,81984189174;201;2020-12-31T18:02:00
Korneuburg;2292;2521,75730836515;312;2020-12-31T18:02:00
Krems an der Donau(Stadt);878;3529,50635150346;301;2020-12-31T18:02:00
Krems(Land);1931;3411,90190119443;313;2020-12-31T18:02:00
Kufstein;6324;5765,75919476304;705;2020-12-31T18:02:00
Landeck;2669;6016,41044136874;706;2020-12-31T18:02:00
Leibnitz;3053;3701,32389311867;610;2020-12-31T18:02:00
Leoben;2018;3359,97335997336;611;2020-12-31T18:02:00
Lienz;2562;5255,06122700142;707;2020-12-31T18:02:00
Liezen (inkl. Gröbming);2987;3738,37624059774;612;2020-12-31T18:02:00
Lilienfeld;959;3715,32620486595;314;2020-12-31T18:02:00
Linz(Stadt);8520;4141,43083518855;401;2020-12-31T18:02:00
Linz-Land;6354;4228,30448583578;410;2020-12-31T18:02:00
Mattersburg;1152;2885,41014402004;106;2020-12-31T18:02:00
Melk;3070;3937,81585900823;315;2020-12-31T18:02:00
Mistelbach;1555;2060,06650504087;316;2020-12-31T18:02:00
Mödling;3380;2840,38387199785;317;2020-12-31T18:02:00
Murau;982;3550,38143099895;614;2020-12-31T18:02:00
Murtal;2722;3780,34553635909;620;2020-12-31T18:02:00
Neunkirchen;2771;3211,22712681508;318;2020-12-31T18:02:00
Neusiedl am See;1604;2693,44438473939;107;2020-12-31T18:02:00
Oberpullendorf;1336;3561,43203689388;108;2020-12-31T18:02:00
Oberwart;1841;3404,46778607885;109;2020-12-31T18:02:00
Perg;3543;5175,36043471275;411;2020-12-31T18:02:00
Reutte;958;2932,35384144475;708;2020-12-31T18:02:00
Ried im Innkreis;3630;5930,98490294752;412;2020-12-31T18:02:00
Rohrbach;3828;6772,34449083575;413;2020-12-31T18:02:00
Rust(Stadt);54;2783,50515463918;102;2020-12-31T18:02:00
Salzburg(Stadt);6420;4163,12714397806;501;2020-12-31T18:02:00
Salzburg-Umgebung;7126;4679,50696409926;503;2020-12-31T18:02:00
Sankt Johann im Pongau;5302;6580,36811338786;504;2020-12-31T18:02:00
Sankt Pölten(Land);4221;3221,05552333567;319;2020-12-31T18:02:00
Sankt Pölten(Stadt);2233;4056,75459632294;302;2020-12-31T18:02:00
Sankt Veit an der Glan;2304;4223,26092933737;205;2020-12-31T18:02:00
Schärding;3552;6198,19568290087;414;2020-12-31T18:02:00
Scheibbs;2054;4960,99316474652;320;2020-12-31T18:02:00
Schwaz;6746;8043,1128014975;709;2020-12-31T18:02:00
Spittal an der Drau;1937;2545,63614619337;206;2020-12-31T18:02:00
Steyr(Stadt);1558;4079,28154373838;402;2020-12-31T18:02:00
Steyr-Land;3013;4986,18167375511;415;2020-12-31T18:02:00
Südoststeiermark;2995;3484,70569071637;623;2020-12-31T18:02:00
Tamsweg;1412;6948,8188976378;505;2020-12-31T18:02:00
Tulln;2930;2823,52487689239;321;2020-12-31T18:02:00
Urfahr-Umgebung;4634;5419,56610724519;416;2020-12-31T18:02:00
Villach Land;2236;3457,66066679038;207;2020-12-31T18:02:00
Villach Stadt;1999;3211,60612438346;202;2020-12-31T18:02:00
Vöcklabruck;6626;4863,01219055727;417;2020-12-31T18:02:00
Voitsberg;1885;3684,44713746799;616;2020-12-31T18:02:00
Völkermarkt;2228;5320,21586513205;208;2020-12-31T18:02:00
Waidhofen an der Thaya;825;3186,80469715698;322;2020-12-31T18:02:00
Waidhofen an der Ybbs(Stadt);504;4475,62383447296;303;2020-12-31T18:02:00
Weiz;2684;2970,89979301108;617;2020-12-31T18:02:00
Wels(Stadt);3071;4975,1324379931;403;2020-12-31T18:02:00
Wels-Land;3067;4195,9668372233;418;2020-12-31T18:02:00
Wien(Stadt);72902;3842,02085806995;900;2020-12-31T18:02:00
Wiener Neustadt(Land);2117;2714,41576592171;323;2020-12-31T18:02:00
Wiener Neustadt(Stadt);1591;3513,92539258343;304;2020-12-31T18:02:00
Wolfsberg;2229;4227,51583658916;209;2020-12-31T18:02:00
Zell am See;4386;5014,74926253687;506;2020-12-31T18:02:00
Zwettl;1699;4023,96854720288;325;2020-12-31T18:02:00
