Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-15T19:02:00
5-14;0;2020-12-15T19:02:00
15-24;1;2020-12-15T19:02:00
25-34;5;2020-12-15T19:02:00
35-44;11;2020-12-15T19:02:00
45-54;58;2020-12-15T19:02:00
55-64;194;2020-12-15T19:02:00
65-74;585;2020-12-15T19:02:00
75-84;1525;2020-12-15T19:02:00
>84;1994;2020-12-15T19:02:00
