Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;316;11;1;2020-05-20T20:00:00
Kärnten;393;13;2;2020-05-20T20:00:00
Niederösterreich;2557;91;3;2020-05-20T20:00:00
Oberösterreich;2200;56;4;2020-05-20T20:00:00
Salzburg;1183;37;5;2020-05-20T20:00:00
Steiermark;1574;130;6;2020-05-20T20:00:00
Tirol;3393;100;7;2020-05-20T20:00:00
Vorarlberg;861;18;8;2020-05-20T20:00:00
Wien;2405;145;9;2020-05-20T20:00:00
