Altersgruppe;Anzahl;Timestamp
<5;2659;2020-12-12T13:02:00
5-14;17519;2020-12-12T13:02:00
15-24;45833;2020-12-12T13:02:00
25-34;52313;2020-12-12T13:02:00
35-44;47288;2020-12-12T13:02:00
45-54;57280;2020-12-12T13:02:00
55-64;43471;2020-12-12T13:02:00
65-74;21278;2020-12-12T13:02:00
75-84;18286;2020-12-12T13:02:00
>84;12072;2020-12-12T13:02:00
