Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;316;11;1;2020-05-20T02:00:00
Kärnten;392;13;2;2020-05-20T02:00:00
Niederösterreich;2529;90;3;2020-05-20T02:00:00
Oberösterreich;2199;56;4;2020-05-20T02:00:00
Salzburg;1183;36;5;2020-05-20T02:00:00
Steiermark;1563;130;6;2020-05-20T02:00:00
Tirol;3385;100;7;2020-05-20T02:00:00
Vorarlberg;859;18;8;2020-05-20T02:00:00
Wien;2252;145;9;2020-05-20T02:00:00
