Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-17T12:02:00
5-14;0;2020-12-17T12:02:00
15-24;1;2020-12-17T12:02:00
25-34;5;2020-12-17T12:02:00
35-44;11;2020-12-17T12:02:00
45-54;59;2020-12-17T12:02:00
55-64;197;2020-12-17T12:02:00
65-74;610;2020-12-17T12:02:00
75-84;1574;2020-12-17T12:02:00
>84;2079;2020-12-17T12:02:00
