Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7084;121;1;2020-12-09T22:02:00
Kärnten;14797;250;2;2020-12-09T22:02:00
Niederösterreich;39110;602;3;2020-12-09T22:02:00
Oberösterreich;57076;715;4;2020-12-09T22:02:00
Salzburg;19357;237;5;2020-12-09T22:02:00
Steiermark;24020;557;6;2020-12-09T22:02:00
Tirol;33197;392;7;2020-12-09T22:02:00
Vorarlberg;15205;163;8;2020-12-09T22:02:00
Wien;55969;799;9;2020-12-09T22:02:00
