Bundesland;Anzahl;GKZ;Timestamp
Wien;5807;9;2020-10-18T14:02:01
Vorarlberg;696;8;2020-10-18T14:02:01
Tirol;1602;7;2020-10-18T14:02:01
Steiermark;966;6;2020-10-18T14:02:01
Salzburg;1016;5;2020-10-18T14:02:01
Oberösterreich;1846;4;2020-10-18T14:02:01
Niederösterreich;1702;3;2020-10-18T14:02:01
Kärnten;379;2;2020-10-18T14:02:01
Burgenland;338;1;2020-10-18T14:02:01
