Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5176;4457,68813407513;305;2020-12-16T12:02:00
Baden;3847;2631,27295609529;306;2020-12-16T12:02:00
Bludenz;2622;4115,26509087485;801;2020-12-16T12:02:00
Braunau am Inn;3941;3774,61497203279;404;2020-12-16T12:02:00
Bregenz;5668;4217,79540566887;802;2020-12-16T12:02:00
Bruck an der Leitha;2563;2512,49877462994;307;2020-12-16T12:02:00
Bruck-Mürzzuschlag;3302;3335,89266952235;621;2020-12-16T12:02:00
Deutschlandsberg;1491;2451,45591160948;603;2020-12-16T12:02:00
Dornbirn;4568;5130,22090946867;803;2020-12-16T12:02:00
Eferding;1945;5866,20822777175;405;2020-12-16T12:02:00
Eisenstadt(Stadt);425;2903,60046457607;101;2020-12-16T12:02:00
Eisenstadt-Umgebung;1150;2678,96661774641;103;2020-12-16T12:02:00
Feldkirch;4772;4453,19571851174;804;2020-12-16T12:02:00
Feldkirchen;1030;3440,55850619635;210;2020-12-16T12:02:00
Freistadt;3333;5002,92700499842;406;2020-12-16T12:02:00
Gänserndorf;1952;1882,60710221245;308;2020-12-16T12:02:00
Gmünd;1349;3668,45239713921;309;2020-12-16T12:02:00
Gmunden;3971;3907,27238736212;407;2020-12-16T12:02:00
Graz(Stadt);8485;2937,9583526658;601;2020-12-16T12:02:00
Graz-Umgebung;4220;2735,64112537275;606;2020-12-16T12:02:00
Grieskirchen;3525;5446,4547828371;408;2020-12-16T12:02:00
Güssing;822;3186,41702523549;104;2020-12-16T12:02:00
Hallein;3286;5442,74025242654;502;2020-12-16T12:02:00
Hartberg-Fürstenfeld;3307;3649,22425018208;622;2020-12-16T12:02:00
Hermagor;695;3813,65232660228;203;2020-12-16T12:02:00
Hollabrunn;1092;2147,15482323332;310;2020-12-16T12:02:00
Horn;558;1794,78932132519;311;2020-12-16T12:02:00
Imst;2698;4492,47369122153;702;2020-12-16T12:02:00
Innsbruck-Land;8512;4746,87426806009;703;2020-12-16T12:02:00
Innsbruck-Stadt;6196;4690,03103474377;701;2020-12-16T12:02:00
Jennersdorf;566;3316,53580217977;105;2020-12-16T12:02:00
Kirchdorf an der Krems;2065;3631,34386100658;409;2020-12-16T12:02:00
Kitzbühel;2405;3764,81269861148;704;2020-12-16T12:02:00
Klagenfurt Land;1920;3210,70234113712;204;2020-12-16T12:02:00
Klagenfurt Stadt;3555;3526,19101937173;201;2020-12-16T12:02:00
Korneuburg;2183;2401,83080460782;312;2020-12-16T12:02:00
Krems an der Donau(Stadt);840;3376,74867342016;301;2020-12-16T12:02:00
Krems(Land);1786;3155,70004947346;313;2020-12-16T12:02:00
Kufstein;5962;5435,71415546762;705;2020-12-16T12:02:00
Landeck;2344;5283,80145169289;706;2020-12-16T12:02:00
Leibnitz;2730;3309,73279666359;610;2020-12-16T12:02:00
Leoben;1885;3138,52813852814;611;2020-12-16T12:02:00
Lienz;2388;4898,1601132238;707;2020-12-16T12:02:00
Liezen (inkl. Gröbming);2534;3171,42463798951;612;2020-12-16T12:02:00
Lilienfeld;892;3455,75701224237;314;2020-12-16T12:02:00
Linz(Stadt);7941;3859,98852843102;401;2020-12-16T12:02:00
Linz-Land;5971;3973,43501493948;410;2020-12-16T12:02:00
Mattersburg;1073;2687,53913587977;106;2020-12-16T12:02:00
Melk;2758;3537,62089222955;315;2020-12-16T12:02:00
Mistelbach;1417;1877,24388272856;316;2020-12-16T12:02:00
Mödling;3064;2574,83319047379;317;2020-12-16T12:02:00
Murau;897;3243,06735601432;614;2020-12-16T12:02:00
Murtal;2364;3283,15093605911;620;2020-12-16T12:02:00
Neunkirchen;2407;2789,3986626647;318;2020-12-16T12:02:00
Neusiedl am See;1431;2402,94196668458;107;2020-12-16T12:02:00
Oberpullendorf;1250;3332,17817823155;108;2020-12-16T12:02:00
Oberwart;1725;3189,9548783194;109;2020-12-16T12:02:00
Perg;3268;4773,66014694927;411;2020-12-16T12:02:00
Reutte;836;2558,92255892256;708;2020-12-16T12:02:00
Ried im Innkreis;3427;5599,30723482125;412;2020-12-16T12:02:00
Rohrbach;3647;6452,1265303234;413;2020-12-16T12:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-16T12:02:00
Salzburg(Stadt);5702;3697,53130451135;501;2020-12-16T12:02:00
Salzburg-Umgebung;6316;4147,59556346491;503;2020-12-16T12:02:00
Sankt Johann im Pongau;4856;6026,83280999839;504;2020-12-16T12:02:00
Sankt Pölten(Land);3826;2919,63004792284;319;2020-12-16T12:02:00
Sankt Pölten(Stadt);2101;3816,94644284572;302;2020-12-16T12:02:00
Sankt Veit an der Glan;2134;3911,64879479424;205;2020-12-16T12:02:00
Schärding;3226;5629,32975029229;414;2020-12-16T12:02:00
Scheibbs;1871;4518,99620800425;320;2020-12-16T12:02:00
Schwaz;6428;7663,9681423104;709;2020-12-16T12:02:00
Spittal an der Drau;1647;2164,51354299457;206;2020-12-16T12:02:00
Steyr(Stadt);1435;3757,23300081167;402;2020-12-16T12:02:00
Steyr-Land;2779;4598,93756102405;415;2020-12-16T12:02:00
Südoststeiermark;2876;3346,24826928223;623;2020-12-16T12:02:00
Tamsweg;1258;6190,94488188976;505;2020-12-16T12:02:00
Tulln;2623;2527,68114405759;321;2020-12-16T12:02:00
Urfahr-Umgebung;4448;5202,03496871528;416;2020-12-16T12:02:00
Villach Land;2006;3101,99789695058;207;2020-12-16T12:02:00
Villach Stadt;1723;2768,18276754013;202;2020-12-16T12:02:00
Vöcklabruck;5975;4385,22454551459;417;2020-12-16T12:02:00
Voitsberg;1791;3500,7134340611;616;2020-12-16T12:02:00
Völkermarkt;2059;4916,66268685229;208;2020-12-16T12:02:00
Waidhofen an der Thaya;778;3005,25339925834;322;2020-12-16T12:02:00
Waidhofen an der Ybbs(Stadt);403;3578,72302637421;303;2020-12-16T12:02:00
Weiz;2463;2726,27652391442;617;2020-12-16T12:02:00
Wels(Stadt);2879;4664,08540833023;403;2020-12-16T12:02:00
Wels-Land;2798;3827,94757435631;418;2020-12-16T12:02:00
Wien(Stadt);67500;3557,32912567174;900;2020-12-16T12:02:00
Wiener Neustadt(Land);1872;2400,27695503327;323;2020-12-16T12:02:00
Wiener Neustadt(Stadt);1475;3257,72467257106;304;2020-12-16T12:02:00
Wolfsberg;2076;3937,33641846527;209;2020-12-16T12:02:00
Zell am See;3812;4358,46424733027;506;2020-12-16T12:02:00
Zwettl;1487;3521,8606413718;325;2020-12-16T12:02:00
