Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7776;132;1;2020-12-16T12:02:00
Kärnten;16567;326;2;2020-12-16T12:02:00
Niederösterreich;43092;669;3;2020-12-16T12:02:00
Oberösterreich;61107;845;4;2020-12-16T12:02:00
Salzburg;21822;282;5;2020-12-16T12:02:00
Steiermark;28765;666;6;2020-12-16T12:02:00
Tirol;35439;423;7;2020-12-16T12:02:00
Vorarlberg;16143;187;8;2020-12-16T12:02:00
Wien;60331;893;9;2020-12-16T12:02:00
