Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;3595;52;1;2020-11-18T20:02:00
Kärnten;5413;70;2;2020-11-18T20:02:00
Niederösterreich;21425;248;3;2020-11-18T20:02:00
Oberösterreich;30458;296;4;2020-11-18T20:02:00
Salzburg;9164;92;5;2020-11-18T20:02:00
Steiermark;10494;352;6;2020-11-18T20:02:00
Tirol;19225;207;7;2020-11-18T20:02:00
Vorarlberg;8555;77;8;2020-11-18T20:02:00
Wien;34409;505;9;2020-11-18T20:02:00
