Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;329;11;1;2020-06-17T18:00:00
Kärnten;402;13;2;2020-06-17T18:00:00
Niederösterreich;2754;99;3;2020-06-17T18:00:00
Oberösterreich;2235;58;4;2020-06-17T18:00:00
Salzburg;1201;37;5;2020-06-17T18:00:00
Steiermark;1688;138;6;2020-06-17T18:00:00
Tirol;3440;101;7;2020-06-17T18:00:00
Vorarlberg;882;18;8;2020-06-17T18:00:00
Wien;3168;187;9;2020-06-17T18:00:00
