Bundesland;Anzahl;GKZ;Timestamp
Wien;503;9;2020-04-23T17:35:18
Vorarlberg;120;8;2020-04-23T17:35:18
Tirol;448;7;2020-04-23T17:35:18
Steiermark;619;6;2020-04-23T17:35:18
Salzburg;181;5;2020-04-23T17:35:18
Oberösterreich;199;4;2020-04-23T17:35:18
Niederösterreich;590;3;2020-04-23T17:35:18
Kärnten;44;2;2020-04-23T17:35:18
Burgenland;82;1;2020-04-23T17:35:18
