Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;226;8;1;2020-04-23T17:35:18
Kärnten;346;12;2;2020-04-23T17:35:18
Niederösterreich;1841;86;3;2020-04-23T17:35:18
Oberösterreich;1972;45;4;2020-04-23T17:35:18
Salzburg;1008;31;5;2020-04-23T17:35:18
Steiermark;952;107;6;2020-04-23T17:35:18
Tirol;2905;98;7;2020-04-23T17:35:18
Vorarlberg;745;14;8;2020-04-23T17:35:18
Wien;1699;107;9;2020-04-23T17:35:18
