Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;412;11;1;2020-08-20T16:00:00
Kärnten;494;13;2;2020-08-20T16:00:00
Niederösterreich;3339;115;3;2020-08-20T16:00:00
Oberösterreich;3767;64;4;2020-08-20T16:00:00
Salzburg;1355;39;5;2020-08-20T16:00:00
Steiermark;1953;143;6;2020-08-20T16:00:00
Tirol;3640;101;7;2020-08-20T16:00:00
Vorarlberg;959;20;8;2020-08-20T16:00:00
Wien;5174;218;9;2020-08-20T16:00:00
