Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;366;11;1;2020-07-31T00:00:00
Kärnten;434;13;2;2020-07-31T00:00:00
Niederösterreich;2989;107;3;2020-07-31T00:00:00
Oberösterreich;3123;59;4;2020-07-31T00:00:00
Salzburg;1245;37;5;2020-07-31T00:00:00
Steiermark;1821;142;6;2020-07-31T00:00:00
Tirol;3524;101;7;2020-07-31T00:00:00
Vorarlberg;902;18;8;2020-07-31T00:00:00
Wien;4224;210;9;2020-07-31T00:00:00
