Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;922;13;1;2020-10-17T21:02:00
Kärnten;1047;13;2;2020-10-17T21:02:00
Niederösterreich;7776;132;3;2020-10-17T21:02:00
Oberösterreich;7452;76;4;2020-10-17T21:02:00
Salzburg;2444;44;5;2020-10-17T21:02:00
Steiermark;3551;172;6;2020-10-17T21:02:00
Tirol;6738;104;7;2020-10-17T21:02:00
Vorarlberg;2047;28;8;2020-10-17T21:02:00
Wien;16320;288;9;2020-10-17T21:02:00
