Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-11T14:02:00
5-14;0;2020-12-11T14:02:00
15-24;1;2020-12-11T14:02:00
25-34;5;2020-12-11T14:02:00
35-44;11;2020-12-11T14:02:00
45-54;53;2020-12-11T14:02:00
55-64;171;2020-12-11T14:02:00
65-74;539;2020-12-11T14:02:00
75-84;1395;2020-12-11T14:02:00
>84;1823;2020-12-11T14:02:00
