Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6413;5523,02047987323;305;2021-01-05T14:02:00
Baden;4588;3138,10250131666;306;2021-01-05T14:02:00
Bludenz;2874;4510,78255956305;801;2021-01-05T14:02:00
Braunau am Inn;4439;4251,5899164815;404;2021-01-05T14:02:00
Bregenz;6293;4682,88399574351;802;2021-01-05T14:02:00
Bruck an der Leitha;2884;2827,17380648956;307;2021-01-05T14:02:00
Bruck-Mürzzuschlag;3673;3710,70071930817;621;2021-01-05T14:02:00
Deutschlandsberg;1932;3176,53442067707;603;2021-01-05T14:02:00
Dornbirn;5157;5791,71392953808;803;2021-01-05T14:02:00
Eferding;2030;6122,57208348414;405;2021-01-05T14:02:00
Eisenstadt(Stadt);514;3511,64856186377;101;2021-01-05T14:02:00
Eisenstadt-Umgebung;1290;3005,10168425466;103;2021-01-05T14:02:00
Feldkirch;5404;5042,97352532219;804;2021-01-05T14:02:00
Feldkirchen;1279;4272,30517419915;210;2021-01-05T14:02:00
Freistadt;3614;5424,71593041233;406;2021-01-05T14:02:00
Gänserndorf;2451;2363,8678317227;308;2021-01-05T14:02:00
Gmünd;1536;4176,97767383678;309;2021-01-05T14:02:00
Gmunden;4720;4644,25224586986;407;2021-01-05T14:02:00
Graz(Stadt);9442;3269,32265950153;601;2021-01-05T14:02:00
Graz-Umgebung;4807;3116,16750939971;606;2021-01-05T14:02:00
Grieskirchen;3797;5866,72022990992;408;2021-01-05T14:02:00
Güssing;983;3810,52060317091;104;2021-01-05T14:02:00
Hallein;4023;6663,46440520754;502;2021-01-05T14:02:00
Hartberg-Fürstenfeld;3721;4106,06695945797;622;2021-01-05T14:02:00
Hermagor;923;5064,74978050922;203;2021-01-05T14:02:00
Hollabrunn;1187;2333,94942781863;310;2021-01-05T14:02:00
Horn;610;1962,04567385011;311;2021-01-05T14:02:00
Imst;3032;5048,62128679899;702;2021-01-05T14:02:00
Innsbruck-Land;9244;5155,08760972128;703;2021-01-05T14:02:00
Innsbruck-Stadt;6503;4922,41314056468;701;2021-01-05T14:02:00
Jennersdorf;632;3703,26965897105;105;2021-01-05T14:02:00
Kirchdorf an der Krems;2450;4308,37407238068;409;2021-01-05T14:02:00
Kitzbühel;2755;4312,70643853415;704;2021-01-05T14:02:00
Klagenfurt Land;2257;3774,2474916388;204;2021-01-05T14:02:00
Klagenfurt Stadt;4035;4002,30119920252;201;2021-01-05T14:02:00
