Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;331;11;1;2020-06-10T00:00:00
Kärnten;400;13;2;2020-06-10T00:00:00
Niederösterreich;2717;97;3;2020-06-10T00:00:00
Oberösterreich;2231;58;4;2020-06-10T00:00:00
Salzburg;1200;37;5;2020-06-10T00:00:00
Steiermark;1683;137;6;2020-06-10T00:00:00
Tirol;3436;101;7;2020-06-10T00:00:00
Vorarlberg;876;18;8;2020-06-10T00:00:00
Wien;3001;174;9;2020-06-10T00:00:00
