Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;10483;189;1;2021-01-31T14:02:00
Kärnten;24308;614;2;2021-01-31T14:02:00
Niederösterreich;60163;1073;3;2021-01-31T14:02:00
Oberösterreich;77151;1243;4;2021-01-31T14:02:00
Salzburg;31966;433;5;2021-01-31T14:02:00
Steiermark;45264;1223;6;2021-01-31T14:02:00
Tirol;43238;536;7;2021-01-31T14:02:00
Vorarlberg;21705;235;8;2021-01-31T14:02:00
Wien;78219;1437;9;2021-01-31T14:02:00
