Altersgruppe;Anzahl;Timestamp
<5;2123;2020-11-21T17:02:00
5-14;13789;2020-11-21T17:02:00
15-24;37192;2020-11-21T17:02:00
25-34;41299;2020-11-21T17:02:00
35-44;35898;2020-11-21T17:02:00
45-54;43497;2020-11-21T17:02:00
55-64;33284;2020-11-21T17:02:00
65-74;16405;2020-11-21T17:02:00
75-84;12850;2020-11-21T17:02:00
>84;7609;2020-11-21T17:02:00
