Bundesland;Anzahl;GKZ;Timestamp
Wien;465;9;2020-07-23T02:00:00
Vorarlberg;6;8;2020-07-23T02:00:00
Tirol;45;7;2020-07-23T02:00:00
Steiermark;95;6;2020-07-23T02:00:00
Salzburg;58;5;2020-07-23T02:00:00
Oberösterreich;458;4;2020-07-23T02:00:00
Niederösterreich;204;3;2020-07-23T02:00:00
Kärnten;16;2;2020-07-23T02:00:00
Burgenland;22;1;2020-07-23T02:00:00
