Bundesland;Anzahl;GKZ;Timestamp
Wien;405;9;2020-07-14T20:00:00
Vorarlberg;5;8;2020-07-14T20:00:00
Tirol;43;7;2020-07-14T20:00:00
Steiermark;80;6;2020-07-14T20:00:00
Salzburg;47;5;2020-07-14T20:00:00
Oberösterreich;539;4;2020-07-14T20:00:00
Niederösterreich;85;3;2020-07-14T20:00:00
Kärnten;18;2;2020-07-14T20:00:00
Burgenland;17;1;2020-07-14T20:00:00
