Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4299;3702,39592124981;305;2020-11-30T17:02:00
Baden;3275;2240,03611417002;306;2020-11-30T17:02:00
Bludenz;2287;3589,47797972188;801;2020-11-30T17:02:00
Braunau am Inn;3155;3021,79909585472;404;2020-11-30T17:02:00
Bregenz;5038;3748,98610687364;802;2020-11-30T17:02:00
Bruck an der Leitha;2143;2100,77443387903;307;2020-11-30T17:02:00
Bruck-Mürzzuschlag;2632;2659,01559848056;621;2020-11-30T17:02:00
Deutschlandsberg;1127;1852,97841206162;603;2020-11-30T17:02:00
Dornbirn;4077;4578,78954638874;803;2020-11-30T17:02:00
Eferding;1753;5287,12751839788;405;2020-11-30T17:02:00
Eisenstadt(Stadt);358;2445,85639133702;101;2020-11-30T17:02:00
Eisenstadt-Umgebung;994;2315,55897220863;103;2020-11-30T17:02:00
Feldkirch;4128;3852,21959891376;804;2020-11-30T17:02:00
Feldkirchen;803;2682,29949560744;210;2020-11-30T17:02:00
Freistadt;2972;4461,05582323892;406;2020-11-30T17:02:00
Gänserndorf;1703;1642,45896263719;308;2020-11-30T17:02:00
Gmünd;1097;2983,16699752536;309;2020-11-30T17:02:00
Gmunden;3251;3198,82712951757;407;2020-11-30T17:02:00
Graz(Stadt);7214;2497,87054285576;601;2020-11-30T17:02:00
Graz-Umgebung;3402;2205,36756126021;606;2020-11-30T17:02:00
Grieskirchen;3133;4840,77810911451;408;2020-11-30T17:02:00
Güssing;707;2740,62875528162;104;2020-11-30T17:02:00
Hallein;2728;4518,50134163713;502;2020-11-30T17:02:00
Hartberg-Fürstenfeld;2660;2935,26958133787;622;2020-11-30T17:02:00
Hermagor;496;2721,68568920105;203;2020-11-30T17:02:00
Hollabrunn;998;1962,32647764364;310;2020-11-30T17:02:00
Horn;464;1492,4412994532;311;2020-11-30T17:02:00
Imst;2277;3791,46130278407;702;2020-11-30T17:02:00
Innsbruck-Land;7200;4015,21319666737;703;2020-11-30T17:02:00
Innsbruck-Stadt;5612;4247,97517220498;701;2020-11-30T17:02:00
Jennersdorf;486;2847,76749091761;105;2020-11-30T17:02:00
Kirchdorf an der Krems;1702;2993,00109028242;409;2020-11-30T17:02:00
Kitzbühel;2090;3271,70833268108;704;2020-11-30T17:02:00
Klagenfurt Land;1582;2645,48494983278;204;2020-11-30T17:02:00
Klagenfurt Stadt;2920;2896,33692730393;201;2020-11-30T17:02:00
Korneuburg;1980;2178,48144439921;312;2020-11-30T17:02:00
Krems an der Donau(Stadt);767;3083,29313394436;301;2020-11-30T17:02:00
Krems(Land);1601;2828,82182486395;313;2020-11-30T17:02:00
Kufstein;5308;4839,44494082894;705;2020-11-30T17:02:00
Landeck;2073;4672,91826337857;706;2020-11-30T17:02:00
Leibnitz;2295;2782,35779060181;610;2020-11-30T17:02:00
Leoben;1568;2610,72261072261;611;2020-11-30T17:02:00
Lienz;1828;3749,51285049125;707;2020-11-30T17:02:00
Liezen (inkl. Gröbming);2174;2720,86707300284;612;2020-11-30T17:02:00
Lilienfeld;729;2824,26778242678;314;2020-11-30T17:02:00
Linz(Stadt);6987;3396,26493491343;401;2020-11-30T17:02:00
Linz-Land;5194;3456,3760622334;410;2020-11-30T17:02:00
Mattersburg;903;2261,74076393237;106;2020-11-30T17:02:00
Melk;2209;2833,43167184013;315;2020-11-30T17:02:00
Mistelbach;1257;1665,27562497516;316;2020-11-30T17:02:00
Mödling;2582;2169,7843661238;317;2020-11-30T17:02:00
Murau;630;2277,739614592;614;2020-11-30T17:02:00
Murtal;1807;2509,5828009555;620;2020-11-30T17:02:00
Neunkirchen;1939;2247,04778018565;318;2020-11-30T17:02:00
Neusiedl am See;1247;2093,96829661472;107;2020-11-30T17:02:00
Oberpullendorf;1132;3017,62055820649;108;2020-11-30T17:02:00
Oberwart;1523;2816,40653894519;109;2020-11-30T17:02:00
Perg;2889;4220,04411399524;411;2020-11-30T17:02:00
Reutte;728;2228,34404652586;708;2020-11-30T17:02:00
Ried im Innkreis;3033;4955,55846023136;412;2020-11-30T17:02:00
Rohrbach;3382;5983,29912957328;413;2020-11-30T17:02:00
Rust(Stadt);47;2422,68041237113;102;2020-11-30T17:02:00
Salzburg(Stadt);4873;3159,95616395718;501;2020-11-30T17:02:00
Salzburg-Umgebung;5470;3592,0436561357;503;2020-11-30T17:02:00
Sankt Johann im Pongau;4202;5215,14651309992;504;2020-11-30T17:02:00
Sankt Pölten(Land);3306;2522,81676383505;319;2020-11-30T17:02:00
Sankt Pölten(Stadt);1738;3157,47402078337;302;2020-11-30T17:02:00
Sankt Veit an der Glan;1739;3187,60883512052;205;2020-11-30T17:02:00
Schärding;2638;4603,27708656883;414;2020-11-30T17:02:00
Scheibbs;1591;3842,71671134942;320;2020-11-30T17:02:00
Schwaz;5853;6978,40783088717;709;2020-11-30T17:02:00
Spittal an der Drau;1302;1711,10906677531;206;2020-11-30T17:02:00
Steyr(Stadt);1266;3314,74353939204;402;2020-11-30T17:02:00
Steyr-Land;2425;4013,10672381551;415;2020-11-30T17:02:00
Südoststeiermark;2359;2744,71476607677;623;2020-11-30T17:02:00
Tamsweg;947;4660,43307086614;505;2020-11-30T17:02:00
Tulln;2369;2282,91141070241;321;2020-11-30T17:02:00
Urfahr-Umgebung;4021;4702,64896789661;416;2020-11-30T17:02:00
Villach Land;1515;2342,73520133605;207;2020-11-30T17:02:00
Villach Stadt;1397;2244,42909242806;202;2020-11-30T17:02:00
Vöcklabruck;5048;3704,87255326488;417;2020-11-30T17:02:00
Voitsberg;1573;3074,60761126639;616;2020-11-30T17:02:00
Völkermarkt;1604;3830,17336071446;208;2020-11-30T17:02:00
Waidhofen an der Thaya;677;2615,11124845488;322;2020-11-30T17:02:00
Waidhofen an der Ybbs(Stadt);331;2939,34819287807;303;2020-11-30T17:02:00
Weiz;2013;2228,17484475831;617;2020-11-30T17:02:00
Wels(Stadt);2533;4103,55274029193;403;2020-11-30T17:02:00
Wels-Land;2444;3343,63969682874;418;2020-11-30T17:02:00
Wien(Stadt);59603;3141,14796855426;900;2020-11-30T17:02:00
Wiener Neustadt(Land);1602;2054,08316344194;323;2020-11-30T17:02:00
Wiener Neustadt(Stadt);1310;2893,30123462244;304;2020-11-30T17:02:00
Wolfsberg;1626;3083,86754163031;209;2020-11-30T17:02:00
Zell am See;3204;3663,30520683268;506;2020-11-30T17:02:00
Zwettl;1226;2903,69949315523;325;2020-11-30T17:02:00
