Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5922;93;1;2020-11-30T17:02:00
Kärnten;11107;139;2;2020-11-30T17:02:00
Niederösterreich;31922;391;3;2020-11-30T17:02:00
Oberösterreich;49040;544;4;2020-11-30T17:02:00
Salzburg;15823;174;5;2020-11-30T17:02:00
Steiermark;18531;493;6;2020-11-30T17:02:00
Tirol;28480;311;7;2020-11-30T17:02:00
Vorarlberg;12660;124;8;2020-11-30T17:02:00
Wien;48207;638;9;2020-11-30T17:02:00
