Bundesland;Anzahl;GKZ;Timestamp
Wien;579;9;2020-05-08T04:00:00
Vorarlberg;33;8;2020-05-08T04:00:00
Tirol;139;7;2020-05-08T04:00:00
Steiermark;301;6;2020-05-08T04:00:00
Salzburg;59;5;2020-05-08T04:00:00
Oberösterreich;67;4;2020-05-08T04:00:00
Niederösterreich;198;3;2020-05-08T04:00:00
Kärnten;13;2;2020-05-08T04:00:00
Burgenland;56;1;2020-05-08T04:00:00
