Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;165;4;1;2020-04-16T22:00:00
Kärnten;269;9;2;2020-04-16T22:00:00
Niederösterreich;1415;45;3;2020-04-16T22:00:00
Oberösterreich;1714;33;4;2020-04-16T22:00:00
Salzburg;790;24;5;2020-04-16T22:00:00
Steiermark;661;87;6;2020-04-16T22:00:00
Tirol;2244;80;7;2020-04-16T22:00:00
Vorarlberg;654;8;8;2020-04-16T22:00:00
Wien;1074;73;9;2020-04-16T22:00:00
