Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;276;237,697435279122;305;2020-04-16T22:00:00
Baden;127;86,8655225952956;306;2020-04-16T22:00:00
Bludenz;247;387,669899865022;801;2020-04-16T22:00:00
Braunau am Inn;119;113,975940540955;404;2020-04-16T22:00:00
Bregenz;257;191,244428238691;802;2020-04-16T22:00:00
Bruck an der Leitha;73;71,5616116067052;307;2020-04-16T22:00:00
Bruck-Mürzzuschlag;50;50,5132142568496;621;2020-04-16T22:00:00
Deutschlandsberg;44;72,343434011279;603;2020-04-16T22:00:00
Dornbirn;142;159,477094821487;803;2020-04-16T22:00:00
Eferding;52;156,834358788756;405;2020-04-16T22:00:00
Eisenstadt(Stadt);15;102,480016396803;101;2020-04-16T22:00:00
Eisenstadt-Umgebung;23;53,5793323549281;103;2020-04-16T22:00:00
Feldkirch;207;193,170895585065;804;2020-04-16T22:00:00
Feldkirchen;6;20,0420883856098;210;2020-04-16T22:00:00
Freistadt;107;160,610017862236;406;2020-04-16T22:00:00
Gänserndorf;77;74,2626776999788;308;2020-04-16T22:00:00
Gmünd;13;35,352024583254;309;2020-04-16T22:00:00
Gmunden;62;61,0050083143923;407;2020-04-16T22:00:00
Graz(Stadt);436;150,966392664972;601;2020-04-16T22:00:00
Graz-Umgebung;190;123,168676260858;606;2020-04-16T22:00:00
Grieskirchen;71;109,701642434449;408;2020-04-16T22:00:00
Güssing;22;85,2812342520448;104;2020-04-16T22:00:00
Hallein;66;109,31858084606;502;2020-04-16T22:00:00
Hartberg-Fürstenfeld;292;322,217563064157;622;2020-04-16T22:00:00
Hermagor;5;27,4363476733977;203;2020-04-16T22:00:00
Hollabrunn;29;57,0215108734122;310;2020-04-16T22:00:00
Horn;41;131,87520102927;311;2020-04-16T22:00:00
Imst;280;466,231517250566;702;2020-04-16T22:00:00
Innsbruck-Land;375;209,125687326426;703;2020-04-16T22:00:00
Innsbruck-Stadt;388;293,694648399061;701;2020-04-16T22:00:00
Jennersdorf;9;52,7364350169929;105;2020-04-16T22:00:00
Kirchdorf an der Krems;40;70,3408011817255;409;2020-04-16T22:00:00
Kitzbühel;350;547,893739922669;704;2020-04-16T22:00:00
Klagenfurt Land;39;65,2173913043478;204;2020-04-16T22:00:00
Klagenfurt Stadt;85;84,3111776783677;201;2020-04-16T22:00:00
Korneuburg;150;165,036473060546;312;2020-04-16T22:00:00
Krems an der Donau(Stadt);34;136,677922495578;301;2020-04-16T22:00:00
Krems(Land);135;238,532758498834;313;2020-04-16T22:00:00
Kufstein;498;454,039860688171;705;2020-04-16T22:00:00
Landeck;968;2182,04769848068;706;2020-04-16T22:00:00
Leibnitz;175;212,162358760487;610;2020-04-16T22:00:00
Leoben;22;36,6300366300366;611;2020-04-16T22:00:00
Lienz;143;293,315283162062;707;2020-04-16T22:00:00
Liezen (inkl. Gröbming);82;102,627000913631;612;2020-04-16T22:00:00
Lilienfeld;40;154,966682163335;314;2020-04-16T22:00:00
Linz(Stadt);296;143,880695682607;401;2020-04-16T22:00:00
Linz-Land;196;130,429285367298;410;2020-04-16T22:00:00
Mattersburg;36;90,1690670006262;106;2020-04-16T22:00:00
Melk;164;210,358892793925;315;2020-04-16T22:00:00
Mistelbach;118;156,326590093134;316;2020-04-16T22:00:00
Mödling;155;130,254289988067;317;2020-04-16T22:00:00
Murau;5;18,0772985285079;614;2020-04-16T22:00:00
Murtal;31;43,053163713127;620;2020-04-16T22:00:00
Neunkirchen;174;201,643276819135;318;2020-04-16T22:00:00
Neusiedl am See;51;85,6394411606663;107;2020-04-16T22:00:00
Oberpullendorf;22;58,6463359368752;108;2020-04-16T22:00:00
Oberwart;108;199,718914120867;109;2020-04-16T22:00:00
Perg;249;363,721351465841;411;2020-04-16T22:00:00
Reutte;56;171,41108050199;708;2020-04-16T22:00:00
Ried im Innkreis;43;70,2568459577805;412;2020-04-16T22:00:00
Rohrbach;142;251,220720401953;413;2020-04-16T22:00:00
Salzburg(Stadt);146;94,675477106043;501;2020-04-16T22:00:00
Salzburg-Umgebung;184;120,829256440396;503;2020-04-16T22:00:00
Sankt Johann im Pongau;431;534,918645203728;504;2020-04-16T22:00:00
Sankt Pölten(Land);252;192,301822288697;319;2020-04-16T22:00:00
Sankt Pölten(Stadt);80;145,338274834678;302;2020-04-16T22:00:00
Sankt Veit an der Glan;49;89,8176152506645;205;2020-04-16T22:00:00
Schärding;54;94,2293262603172;414;2020-04-16T22:00:00
Scheibbs;100;241,52839166244;320;2020-04-16T22:00:00
Schwaz;335;399,413398829182;709;2020-04-16T22:00:00
Spittal an der Drau;38;49,940203177774;206;2020-04-16T22:00:00
Steyr(Stadt);56;146,623726860943;402;2020-04-16T22:00:00
Steyr-Land;172;284,640971751038;415;2020-04-16T22:00:00
Südoststeiermark;48;55,8483716709135;623;2020-04-16T22:00:00
Tamsweg;22;108,267716535433;505;2020-04-16T22:00:00
Tulln;146;140,694413660849;321;2020-04-16T22:00:00
Urfahr-Umgebung;279;326,296707794866;416;2020-04-16T22:00:00
Villach Land;48;74,2252737056968;207;2020-04-16T22:00:00
Villach Stadt;20;32,1321273074884;202;2020-04-16T22:00:00
Vöcklabruck;105;77,0625233939803;417;2020-04-16T22:00:00
Voitsberg;96;187,642931138954;616;2020-04-16T22:00:00
Völkermarkt;52;124,170208701466;208;2020-04-16T22:00:00
Waidhofen an der Thaya;64;247,218788627936;322;2020-04-16T22:00:00
Waidhofen an der Ybbs(Stadt);23;204,244738477933;303;2020-04-16T22:00:00
Weiz;153;169,354570913076;617;2020-04-16T22:00:00
Wels(Stadt);56;90,7220503183372;403;2020-04-16T22:00:00
Wels-Land;76;103,975702520043;418;2020-04-16T22:00:00
Wien(Stadt);2133;112,411600371227;900;2020-04-16T22:00:00
Wiener Neustadt(Land);63;80,7785513713121;323;2020-04-16T22:00:00
Wiener Neustadt(Stadt);39;86,1364489696755;304;2020-04-16T22:00:00
Wolfsberg;42;79,6570951712628;209;2020-04-16T22:00:00
Zell am See;340;388,740252909835;506;2020-04-16T22:00:00
Zwettl;66;156,316612192696;325;2020-04-16T22:00:00
