Bundesland;Anzahl;GKZ;Timestamp
Wien;3686;9;2021-01-12T20:02:00
Vorarlberg;1070;8;2021-01-12T20:02:00
Tirol;1540;7;2021-01-12T20:02:00
Steiermark;2978;6;2021-01-12T20:02:00
Salzburg;2179;5;2021-01-12T20:02:00
Oberösterreich;2294;4;2021-01-12T20:02:00
Niederösterreich;4111;3;2021-01-12T20:02:00
Kärnten;1063;2;2021-01-12T20:02:00
Burgenland;531;1;2021-01-12T20:02:00
