Bundesland;Anzahl;GKZ;Timestamp
Wien;7901;9;2020-10-29T14:02:01
Vorarlberg;1918;8;2020-10-29T14:02:01
Tirol;3459;7;2020-10-29T14:02:01
Steiermark;3105;6;2020-10-29T14:02:01
Salzburg;2027;5;2020-10-29T14:02:01
Oberösterreich;5346;4;2020-10-29T14:02:01
Niederösterreich;4258;3;2020-10-29T14:02:01
Kärnten;771;2;2020-10-29T14:02:01
Burgenland;741;1;2020-10-29T14:02:01
